source_battery_id,cycle_number,voltage_mean,current_mean,temperature_mean,temperature_rise_rate,internal_resistance,capacity
CALCE_UNSEEN_FAULT_301,1,3.7782,-1.851,25.03,0.71,0.02108,2.0373
CALCE_UNSEEN_FAULT_301,2,3.7764,-1.852,25.06,0.72,0.02116,2.0346
CALCE_UNSEEN_FAULT_301,3,3.7746,-1.853,25.09,0.73,0.02124,2.0318
CALCE_UNSEEN_FAULT_301,4,3.7728,-1.854,25.12,0.74,0.02132,2.0291
CALCE_UNSEEN_FAULT_301,5,3.771,-1.855,25.15,0.75,0.0214,2.0263
CALCE_UNSEEN_FAULT_301,6,3.7692,-1.856,25.18,0.76,0.02148,2.0235
CALCE_UNSEEN_FAULT_301,7,3.7674,-1.857,25.21,0.77,0.02156,2.0208
CALCE_UNSEEN_FAULT_301,8,3.7656,-1.858,25.24,0.78,0.02164,2.018
CALCE_UNSEEN_FAULT_301,9,3.7638,-1.859,25.27,0.79,0.02172,2.0152
CALCE_UNSEEN_FAULT_301,10,3.762,-1.86,25.3,0.8,0.0218,2.0124
CALCE_UNSEEN_FAULT_301,11,3.7602,-1.861,25.33,0.81,0.02188,2.0096
CALCE_UNSEEN_FAULT_301,12,3.7584,-1.862,25.36,0.82,0.02196,2.0068
CALCE_UNSEEN_FAULT_301,13,3.7566,-1.863,25.39,0.83,0.02204,2.004
CALCE_UNSEEN_FAULT_301,14,3.7548,-1.864,25.42,0.84,0.02212,2.0012
CALCE_UNSEEN_FAULT_301,15,3.753,-1.865,25.45,0.85,0.0222,1.9984
CALCE_UNSEEN_FAULT_301,16,3.7512,-1.866,25.48,0.86,0.02228,1.9955
CALCE_UNSEEN_FAULT_301,17,3.7494,-1.867,25.51,0.87,0.02236,1.9927
CALCE_UNSEEN_FAULT_301,18,3.7476,-1.868,25.54,0.88,0.02244,1.9899
CALCE_UNSEEN_FAULT_301,19,3.7458,-1.869,25.57,0.89,0.02252,1.987
CALCE_UNSEEN_FAULT_301,20,3.744,-1.87,25.6,0.9,0.0226,1.9842
CALCE_UNSEEN_FAULT_301,21,3.7422,-1.871,25.63,0.91,0.02268,1.9813
CALCE_UNSEEN_FAULT_301,22,3.7404,-1.872,25.66,0.92,0.02276,1.9785
CALCE_UNSEEN_FAULT_301,23,3.7386,-1.873,25.69,0.93,0.02284,1.9756
CALCE_UNSEEN_FAULT_301,24,3.7368,-1.874,25.72,0.94,0.02292,1.9728
CALCE_UNSEEN_FAULT_301,25,3.735,-1.875,25.75,0.95,0.023,1.9699
CALCE_UNSEEN_FAULT_301,26,3.7332,-1.876,25.78,0.96,0.02308,1.967
CALCE_UNSEEN_FAULT_301,27,3.7314,-1.877,25.81,0.97,0.02316,1.9642
CALCE_UNSEEN_FAULT_301,28,3.7296,-1.878,25.84,0.98,0.02324,1.9613
CALCE_UNSEEN_FAULT_301,29,3.7278,-1.879,25.87,0.99,0.02332,1.9584
CALCE_UNSEEN_FAULT_301,30,3.726,-1.88,25.9,1.0,0.0234,1.9555
CALCE_UNSEEN_FAULT_301,31,3.7242,-1.881,25.93,1.01,0.02348,1.9527
CALCE_UNSEEN_FAULT_301,32,3.7224,-1.882,25.96,1.02,0.02356,1.9498
CALCE_UNSEEN_FAULT_301,33,3.7206,-1.883,25.99,1.03,0.02364,1.9469
CALCE_UNSEEN_FAULT_301,34,3.7188,-1.884,26.02,1.04,0.02372,1.944
CALCE_UNSEEN_FAULT_301,35,3.717,-1.885,26.05,1.05,0.0238,1.9411
CALCE_UNSEEN_FAULT_301,36,3.7152,-1.886,26.08,1.06,0.02388,1.9382
CALCE_UNSEEN_FAULT_301,37,3.7134,-1.887,26.11,1.07,0.02396,1.9353
CALCE_UNSEEN_FAULT_301,38,3.7116,-1.888,26.14,1.08,0.02404,1.9323
CALCE_UNSEEN_FAULT_301,39,3.7098,-1.889,26.17,1.09,0.02412,1.9294
CALCE_UNSEEN_FAULT_301,40,3.708,-1.89,26.2,1.1,0.0242,1.9265
CALCE_UNSEEN_FAULT_301,41,3.7062,-1.891,26.23,1.11,0.02428,1.9236
CALCE_UNSEEN_FAULT_301,42,3.7044,-1.892,26.26,1.12,0.02436,1.9207
CALCE_UNSEEN_FAULT_301,43,3.7026,-1.893,26.29,1.13,0.02444,1.9177
CALCE_UNSEEN_FAULT_301,44,3.7008,-1.894,26.32,1.14,0.02452,1.9148
CALCE_UNSEEN_FAULT_301,45,3.699,-1.895,26.35,1.15,0.0246,1.9119
CALCE_UNSEEN_FAULT_301,46,3.6972,-1.896,26.38,1.16,0.02468,1.9089
CALCE_UNSEEN_FAULT_301,47,3.6954,-1.897,26.41,1.17,0.02476,1.906
CALCE_UNSEEN_FAULT_301,48,3.6936,-1.898,26.44,1.18,0.02484,1.9031
CALCE_UNSEEN_FAULT_301,49,3.6918,-1.899,26.47,1.19,0.02492,1.9001
CALCE_UNSEEN_FAULT_301,50,3.69,-1.9,26.5,1.2,0.025,1.8972
CALCE_UNSEEN_FAULT_301,51,3.6882,-1.901,26.53,1.21,0.02508,1.8942
CALCE_UNSEEN_FAULT_301,52,3.6864,-1.902,26.56,1.22,0.02516,1.8912
CALCE_UNSEEN_FAULT_301,53,3.6846,-1.903,26.59,1.23,0.02524,1.8883
CALCE_UNSEEN_FAULT_301,54,3.6828,-1.904,26.62,1.24,0.02532,1.8853
CALCE_UNSEEN_FAULT_301,55,3.651,-1.905,44.65,6.05,0.0334,1.8724
CALCE_UNSEEN_FAULT_301,56,3.6492,-1.906,45.18,6.18,0.03448,1.8594
CALCE_UNSEEN_FAULT_301,57,3.6474,-1.907,45.71,6.31,0.03556,1.8464
CALCE_UNSEEN_FAULT_301,58,3.6456,-1.908,46.24,6.44,0.03664,1.8335
CALCE_UNSEEN_FAULT_301,59,3.6438,-1.909,46.77,6.57,0.03772,1.8205
CALCE_UNSEEN_FAULT_301,60,3.642,-1.91,47.3,6.7,0.0388,1.8075
