source_battery_id,cycle_number,timestamp,ambient_temperature,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity
CALCE_000,1,2026-01-01T00:01:00,22.232,3.7236,0.0635,3.4892,4.0787,-1.8125,0.1012,-1.7281,25.0214,1.3106,0.379,0.02475,2.07657
CALCE_000,2,2026-01-01T00:02:00,22.204,3.7089,0.0662,3.4006,4.1506,-1.7683,0.1136,-1.7345,26.8289,1.4346,0.2835,0.01645,2.091
CALCE_000,3,2026-01-01T00:03:00,26.037,3.7307,0.0646,3.4536,4.1673,-1.8194,0.1221,-1.6671,25.4741,1.6447,0.7196,0.02557,2.1074
CALCE_000,4,2026-01-01T00:04:00,22.279,3.6789,0.0516,3.4233,4.0801,-1.8355,0.1254,-1.7135,24.4807,1.3838,0.4403,0.02905,2.05754
CALCE_000,5,2026-01-01T00:05:00,26.091,3.6671,0.0646,3.4163,4.1079,-1.7217,0.1256,-1.6943,25.7385,1.6371,0.8984,0.01844,2.09192
CALCE_000,6,2026-01-01T00:06:00,23.155,3.6768,0.0542,3.4943,4.1576,-1.8297,0.1262,-1.7104,26.6582,1.4835,0.4384,0.0187,2.05321
CALCE_000,7,2026-01-01T00:07:00,22.627,3.7085,0.068,3.4399,4.0919,-1.7204,0.1204,-1.7409,23.1885,1.3439,0.7647,0.02688,2.08321
CALCE_000,8,2026-01-01T00:08:00,20.635,3.6882,0.0699,3.4529,4.1671,-1.7423,0.1005,-1.6779,25.7268,1.5148,0.4401,0.02461,2.07311
CALCE_000,9,2026-01-01T00:09:00,24.348,3.6954,0.0691,3.4876,4.0963,-1.7999,0.1071,-1.6587,26.4821,1.4194,0.7751,0.02413,2.05272
CALCE_000,10,2026-01-01T00:10:00,27.625,3.7039,0.0656,3.453,4.0701,-1.8281,0.1008,-1.6571,26.5149,1.6327,0.4768,0.01587,2.05345
CALCE_000,11,2026-01-01T00:11:00,29.469,3.6586,0.0597,3.4069,4.1461,-1.7575,0.1051,-1.7025,25.1992,1.406,0.9852,0.02135,2.09521
CALCE_000,12,2026-01-01T00:12:00,25.393,3.723,0.054,3.4312,4.1695,-1.776,0.1175,-1.6982,23.484,1.3899,0.5043,0.02382,2.05349
CALCE_000,13,2026-01-01T00:13:00,22.202,3.6571,0.0626,3.4229,4.1605,-1.7425,0.1028,-1.7262,25.6759,1.3857,0.3191,0.02903,2.05285
CALCE_000,14,2026-01-01T00:14:00,24.727,3.7285,0.0661,3.419,4.0797,-1.811,0.1169,-1.7033,25.9163,1.5693,1.0857,0.01648,2.07156
CALCE_000,15,2026-01-01T00:15:00,23.393,3.7362,0.055,3.419,4.1149,-1.8125,0.1111,-1.725,26.6931,1.4773,0.9752,0.02325,2.05972
CALCE_000,16,2026-01-01T00:16:00,29.993,3.7336,0.0694,3.4926,4.1549,-1.8534,0.1194,-1.7286,24.6042,1.3235,0.5411,0.02978,2.03685
CALCE_000,17,2026-01-01T00:17:00,27.841,3.6955,0.0585,3.4957,4.1695,-1.7911,0.1287,-1.7345,24.1868,1.6875,0.7213,0.02313,2.04799
CALCE_000,18,2026-01-01T00:18:00,20.572,3.7084,0.0601,3.4853,4.0857,-1.7263,0.1032,-1.7314,25.3801,1.5701,0.4117,0.0168,2.07522
CALCE_000,19,2026-01-01T00:19:00,22.462,3.7095,0.0624,3.4419,4.1284,-1.7964,0.1374,-1.7296,25.8648,1.3955,0.5562,0.02508,2.08203
CALCE_000,20,2026-01-01T00:20:00,23.162,3.7252,0.0515,3.4458,4.1698,-1.7206,0.1029,-1.7287,24.0608,1.6733,0.9928,0.02819,2.04488
CALCE_000,21,2026-01-01T00:21:00,21.577,3.7334,0.0641,3.4612,4.1687,-1.7754,0.1003,-1.6683,24.1975,1.5654,1.045,0.01701,2.04731
CALCE_000,22,2026-01-01T00:22:00,21.07,3.7053,0.0554,3.4605,4.1418,-1.8474,0.1254,-1.7236,24.9541,1.6621,0.9615,0.01638,2.03034
CALCE_000,23,2026-01-01T00:23:00,22.767,3.6504,0.0654,3.4637,4.0962,-1.7614,0.1221,-1.7072,23.0387,1.3301,0.9948,0.02856,2.0471
CALCE_000,24,2026-01-01T00:24:00,28.346,3.7083,0.053,3.4127,4.1008,-1.7362,0.1318,-1.6639,26.5957,1.384,0.4246,0.01654,2.05269
CALCE_000,25,2026-01-01T00:25:00,28.841,3.6906,0.0624,3.4155,4.163,-1.7417,0.139,-1.6689,26.5257,1.3099,0.8629,0.01998,2.06504
CALCE_000,26,2026-01-01T00:26:00,28.022,3.7364,0.0662,3.4267,4.1487,-1.8627,0.1349,-1.6641,23.8897,1.6266,0.6143,0.01958,2.07235
CALCE_000,27,2026-01-01T00:27:00,22.276,3.6524,0.0539,3.4328,4.1564,-1.7253,0.1112,-1.6859,24.5987,1.6925,0.6826,0.02909,2.0625
CALCE_000,28,2026-01-01T00:28:00,29.704,3.6679,0.0693,3.4265,4.0808,-1.8105,0.1291,-1.7186,25.4248,1.5046,0.5467,0.02365,2.01998
CALCE_000,29,2026-01-01T00:29:00,27.088,3.6502,0.0685,3.4538,4.1419,-1.7613,0.1268,-1.7136,23.2799,1.5657,0.4972,0.01971,2.02662
CALCE_000,30,2026-01-01T00:30:00,27.198,3.68,0.0562,3.4408,4.1102,-1.8327,0.1051,-1.708,26.7615,1.5709,1.0125,0.02423,2.0605
CALCE_000,31,2026-01-01T00:31:00,25.479,3.65,0.0557,3.443,4.128,-1.7752,0.1186,-1.7058,23.8548,1.4893,1.0111,0.02694,2.02596
CALCE_000,32,2026-01-01T00:32:00,20.848,3.7015,0.0627,3.4335,4.1518,-1.7598,0.1269,-1.7275,23.7965,1.3098,0.4204,0.02213,2.01637
CALCE_000,33,2026-01-01T00:33:00,20.728,3.6914,0.0626,3.4194,4.1396,-1.8009,0.1098,-1.6844,23.0222,1.6004,0.893,0.0166,2.05545
CALCE_000,34,2026-01-01T00:34:00,21.759,3.7458,0.0604,3.405,4.0949,-1.7443,0.1183,-1.6699,25.6703,1.6952,0.7359,0.02925,2.02827
CALCE_000,35,2026-01-01T00:35:00,26.127,3.7219,0.0601,3.4831,4.1248,-1.7364,0.1297,-1.7025,24.0368,1.3989,0.7739,0.02649,2.05453
CALCE_000,36,2026-01-01T00:36:00,26.267,3.6775,0.0515,3.4286,4.0972,-1.8288,0.1216,-1.7362,23.925,1.5776,0.8358,0.01596,2.03061
CALCE_000,37,2026-01-01T00:37:00,25.426,3.6916,0.0541,3.442,4.1605,-1.7865,0.1278,-1.6643,26.0624,1.4522,0.2053,0.02028,2.02208
CALCE_000,38,2026-01-01T00:38:00,28.534,3.7453,0.0584,3.4748,4.1246,-1.7835,0.1088,-1.7281,24.7433,1.3116,0.5025,0.02519,2.04113
CALCE_000,39,2026-01-01T00:39:00,21.65,3.6967,0.0526,3.4622,4.0727,-1.817,0.1226,-1.7473,25.571,1.3543,0.6155,0.01575,2.01847
CALCE_000,40,2026-01-01T00:40:00,22.117,3.6827,0.0652,3.4379,4.1452,-1.7469,0.1101,-1.7418,23.0775,1.5158,1.0999,0.02025,2.01525
CALCE_000,41,2026-01-01T00:41:00,27.812,3.7152,0.0651,3.495,4.0899,-1.8767,0.1061,-1.7374,25.6778,1.5256,0.3962,0.02549,2.02981
CALCE_000,42,2026-01-01T00:42:00,21.678,3.7107,0.065,3.4115,4.1519,-1.7256,0.1043,-1.7474,24.2478,1.5709,1.0624,0.02095,2.03512
CALCE_000,43,2026-01-01T00:43:00,20.76,3.7191,0.0625,3.4102,4.1472,-1.744,0.124,-1.7379,26.9354,1.6131,0.5125,0.02143,2.0303
CALCE_000,44,2026-01-01T00:44:00,25.06,3.6841,0.067,3.4822,4.0806,-1.7263,0.1254,-1.6671,25.8292,1.4742,0.8604,0.02948,2.00794
CALCE_000,45,2026-01-01T00:45:00,28.082,3.7038,0.0597,3.4436,4.1431,-1.8371,0.1341,-1.6669,23.3467,1.6527,0.4195,0.02197,2.00021
CALCE_000,46,2026-01-01T00:46:00,23.79,3.6529,0.067,3.4182,4.0912,-1.7523,0.1136,-1.662,25.8047,1.4105,0.2091,0.02922,2.01893
CALCE_000,47,2026-01-01T00:47:00,27.201,3.6989,0.0652,3.4691,4.1346,-1.8015,0.1317,-1.7407,23.8864,1.5767,0.4756,0.02372,1.98575
CALCE_000,48,2026-01-01T00:48:00,25.309,3.6926,0.0649,3.4331,4.1403,-1.8367,0.1101,-1.7379,23.7703,1.3478,0.6823,0.02643,2.00732
CALCE_000,49,2026-01-01T00:49:00,22.164,3.6984,0.0645,3.4977,4.1225,-1.8347,0.104,-1.7306,23.9099,1.3718,0.2127,0.02301,1.98834
CALCE_000,50,2026-01-01T00:50:00,29.743,3.7053,0.0639,3.4126,4.1568,-1.8015,0.1349,-1.6926,24.8776,1.4762,0.3659,0.01577,1.992
CALCE_000,51,2026-01-01T00:51:00,24.777,3.7322,0.058,3.4074,4.1329,-1.8714,0.106,-1.6937,24.2153,1.6976,0.3066,0.02647,2.03031
CALCE_000,52,2026-01-01T00:52:00,27.907,3.6726,0.0605,3.4451,4.1143,-1.7424,0.1396,-1.7195,25.4841,1.5439,0.8661,0.02921,2.00854
CALCE_000,53,2026-01-01T00:53:00,22.11,3.716,0.0531,3.4174,4.0775,-1.8796,0.118,-1.6906,24.165,1.3926,0.8363,0.02554,1.98294
CALCE_000,54,2026-01-01T00:54:00,26.874,3.7424,0.0658,3.4625,4.1361,-1.7306,0.117,-1.6955,25.5905,1.6634,0.944,0.01607,1.99603
CALCE_000,55,2026-01-01T00:55:00,23.076,3.7249,0.0614,3.4289,4.0824,-1.7698,0.128,-1.6557,25.0019,1.4975,0.2724,0.0156,1.97706
CALCE_000,56,2026-01-01T00:56:00,23.223,3.675,0.0518,3.4962,4.1536,-1.788,0.138,-1.65,25.6891,1.4078,0.2362,0.02634,1.99135
CALCE_000,57,2026-01-01T00:57:00,26.515,3.7416,0.0536,3.4585,4.1335,-1.8013,0.1036,-1.7152,24.3332,1.5681,0.972,0.01995,1.99198
CALCE_000,58,2026-01-01T00:58:00,22.882,3.7445,0.0663,3.455,4.1155,-1.8297,0.1129,-1.653,24.6167,1.5058,1.0893,0.02486,2.00369
CALCE_000,59,2026-01-01T00:59:00,24.132,3.6688,0.0572,3.4756,4.1325,-1.7584,0.1081,-1.6951,26.7107,1.4752,0.8284,0.01682,1.99294
CALCE_000,60,2026-01-01T00:00:00,26.089,3.6739,0.0532,3.4551,4.1252,-1.8651,0.1397,-1.6587,24.8458,1.347,0.9489,0.02248,2.0171
CALCE_000,61,2026-01-01T00:01:00,25.089,3.6773,0.0667,3.498,4.0944,-1.7918,0.1153,-1.6578,25.033,1.6517,0.9776,0.01914,2.00003
CALCE_000,62,2026-01-01T00:02:00,24.149,3.7434,0.0602,3.4821,4.0983,-1.8322,0.1235,-1.6501,24.9586,1.3594,0.6847,0.02018,2.00276
CALCE_000,63,2026-01-01T00:03:00,25.434,3.6955,0.0564,3.4189,4.1397,-1.7885,0.1093,-1.6724,23.1746,1.5979,0.8347,0.02717,1.98681
CALCE_000,64,2026-01-01T00:04:00,26.637,3.7321,0.0696,3.4495,4.0737,-1.7996,0.1236,-1.663,26.4968,1.4761,0.6734,0.02185,1.97519
CALCE_000,65,2026-01-01T00:05:00,24.1,3.7155,0.0531,3.4469,4.1669,-1.8258,0.1277,-1.685,26.4071,1.6409,0.9734,0.0207,1.9937
CALCE_000,66,2026-01-01T00:06:00,27.187,3.7259,0.0674,3.4036,4.0768,-1.779,0.1368,-1.6503,25.9871,1.4736,0.2886,0.02451,1.96768
CALCE_000,67,2026-01-01T00:07:00,24.437,3.7194,0.0681,3.4046,4.1496,-1.8331,0.115,-1.7354,25.1247,1.5264,0.9133,0.01755,1.99937
CALCE_000,68,2026-01-01T00:08:00,28.708,3.712,0.0548,3.4913,4.0843,-1.8062,0.1102,-1.7245,23.0376,1.6219,1.0111,0.02516,1.95009
CALCE_000,69,2026-01-01T00:09:00,24.417,3.6846,0.0618,3.4639,4.1124,-1.84,0.1338,-1.7301,24.5388,1.4933,0.4135,0.02358,1.95317
CALCE_000,70,2026-01-01T00:10:00,29.927,3.6795,0.0696,3.4658,4.0974,-1.7895,0.1274,-1.6755,23.1962,1.5426,0.6471,0.02856,1.97652
CALCE_000,71,2026-01-01T00:11:00,27.989,3.7107,0.057,3.4637,4.1321,-1.7716,0.1288,-1.6841,26.3533,1.5513,1.0131,0.0247,1.95754
CALCE_000,72,2026-01-01T00:12:00,24.408,3.708,0.0646,3.409,4.0995,-1.7604,0.107,-1.7368,25.1576,1.6886,0.6778,0.0287,1.95724
CALCE_000,73,2026-01-01T00:13:00,22.57,3.7325,0.0596,3.4806,4.1447,-1.8258,0.1046,-1.6537,23.563,1.6866,0.9741,0.02586,1.98688
CALCE_000,74,2026-01-01T00:14:00,29.673,3.7305,0.0573,3.4791,4.0714,-1.7941,0.1182,-1.6827,25.6894,1.5338,0.9402,0.0291,1.99419
CALCE_000,75,2026-01-01T00:15:00,22.338,3.6525,0.0677,3.4561,4.1615,-1.8446,0.1025,-1.6676,26.6376,1.4209,0.5675,0.0171,1.94024
CALCE_000,76,2026-01-01T00:16:00,23.044,3.6993,0.0519,3.4887,4.0836,-1.8074,0.1268,-1.6757,26.7839,1.4677,0.868,0.01732,1.98886
CALCE_000,77,2026-01-01T00:17:00,20.99,3.6989,0.0582,3.4952,4.0733,-1.8207,0.1177,-1.6549,26.4218,1.3397,0.8171,0.02317,1.95532
CALCE_000,78,2026-01-01T00:18:00,23.587,3.6898,0.0538,3.4122,4.1548,-1.8072,0.1265,-1.6858,25.3886,1.3085,0.9081,0.01865,1.98745
CALCE_000,79,2026-01-01T00:19:00,25.646,3.6569,0.0653,3.4207,4.0916,-1.7408,0.1131,-1.7352,26.6021,1.3011,0.9726,0.01717,1.93469
CALCE_000,80,2026-01-01T00:20:00,22.507,3.6674,0.0632,3.4026,4.0715,-1.7536,0.1095,-1.7176,23.697,1.321,0.8675,0.02289,1.93328
CALCE_001,1,2026-01-01T00:01:00,25.132,3.6609,0.0601,3.4945,4.0743,-1.7547,0.1347,-1.6979,24.8322,1.6856,0.2547,0.02218,2.13697
CALCE_001,2,2026-01-01T00:02:00,26.861,3.699,0.0682,3.4073,4.0781,-1.7827,0.1026,-1.7225,25.5323,1.5193,0.4927,0.02992,2.11097
CALCE_001,3,2026-01-01T00:03:00,24.537,3.7105,0.052,3.4702,4.1553,-1.7759,0.1308,-1.6779,23.8601,1.4806,0.4056,0.02008,2.1153
CALCE_001,4,2026-01-01T00:04:00,24.16,3.6595,0.0585,3.4665,4.1074,-1.8556,0.1369,-1.7433,26.3271,1.3373,0.2869,0.02608,2.10728
CALCE_001,5,2026-01-01T00:05:00,25.564,3.7086,0.0612,3.433,4.0822,-1.8234,0.1266,-1.675,26.4724,1.5884,1.0716,0.02401,2.12538
CALCE_001,6,2026-01-01T00:06:00,25.779,3.6713,0.0631,3.4224,4.0808,-1.7447,0.1147,-1.6737,25.2964,1.6229,0.9606,0.02962,2.09439
CALCE_001,7,2026-01-01T00:07:00,26.136,3.7143,0.0505,3.4929,4.1529,-1.8372,0.1072,-1.6797,24.2359,1.4359,0.2055,0.02805,2.11901
CALCE_001,8,2026-01-01T00:08:00,24.008,3.6642,0.0627,3.4031,4.1446,-1.8456,0.1168,-1.7159,24.4802,1.5886,0.8992,0.02351,2.10051
CALCE_001,9,2026-01-01T00:09:00,20.526,3.6657,0.0624,3.4674,4.0972,-1.7741,0.1194,-1.7058,24.0927,1.602,0.3024,0.02145,2.06825
CALCE_001,10,2026-01-01T00:10:00,26.785,3.6987,0.0633,3.4045,4.1095,-1.7841,0.1003,-1.7199,23.8449,1.3549,0.43,0.01992,2.07678
CALCE_001,11,2026-01-01T00:11:00,27.47,3.6676,0.0576,3.4704,4.12,-1.7467,0.1322,-1.7428,26.4471,1.3169,0.2169,0.02882,2.05689
CALCE_001,12,2026-01-01T00:12:00,25.758,3.7073,0.0642,3.4418,4.0815,-1.8767,0.113,-1.6699,25.4725,1.6328,1.0278,0.01632,2.1048
CALCE_001,13,2026-01-01T00:13:00,22.433,3.7089,0.0605,3.4396,4.101,-1.8257,0.1133,-1.7332,25.0419,1.3456,0.659,0.02859,2.10039
CALCE_001,14,2026-01-01T00:14:00,27.274,3.7319,0.0663,3.4236,4.0846,-1.8484,0.1241,-1.674,25.622,1.3709,0.8956,0.02241,2.06734
CALCE_001,15,2026-01-01T00:15:00,27.599,3.6949,0.0685,3.4564,4.1335,-1.7801,0.1346,-1.6873,23.6038,1.3273,0.598,0.01954,2.08831
CALCE_001,16,2026-01-01T00:16:00,20.562,3.7007,0.0562,3.4452,4.0757,-1.7469,0.1031,-1.6636,26.4212,1.546,0.6564,0.02194,2.05618
CALCE_001,17,2026-01-01T00:17:00,27.918,3.7396,0.059,3.481,4.1352,-1.8286,0.119,-1.7349,23.2475,1.3414,1.0092,0.02015,2.06963
CALCE_001,18,2026-01-01T00:18:00,25.045,3.6673,0.055,3.4438,4.1139,-1.7964,0.1063,-1.7127,24.1316,1.4635,0.5045,0.02397,2.07591
CALCE_001,19,2026-01-01T00:19:00,26.473,3.6566,0.0519,3.4678,4.0984,-1.7642,0.1263,-1.6594,26.4931,1.4333,0.7245,0.01712,2.07709
CALCE_001,20,2026-01-01T00:20:00,29.677,3.7198,0.0578,3.4595,4.1638,-1.8305,0.1151,-1.6708,26.2527,1.568,0.9461,0.02608,2.04741
CALCE_001,21,2026-01-01T00:21:00,25.264,3.7146,0.0585,3.4362,4.1063,-1.8512,0.1086,-1.6552,24.9451,1.3906,0.3238,0.01616,2.06424
CALCE_001,22,2026-01-01T00:22:00,21.011,3.7271,0.0667,3.4884,4.0738,-1.8261,0.1307,-1.7369,24.5069,1.3649,0.9482,0.02657,2.07048
CALCE_001,23,2026-01-01T00:23:00,21.655,3.6938,0.0582,3.4676,4.0938,-1.8089,0.1114,-1.6751,24.7957,1.5136,0.4785,0.02713,2.06506
CALCE_001,24,2026-01-01T00:24:00,28.351,3.6868,0.0689,3.4984,4.1162,-1.8349,0.1153,-1.6973,26.8651,1.6268,0.9211,0.01708,2.04136
CALCE_001,25,2026-01-01T00:25:00,26.412,3.7374,0.0611,3.4103,4.1546,-1.7438,0.1114,-1.6737,24.0912,1.6621,0.3326,0.02156,2.02494
CALCE_001,26,2026-01-01T00:26:00,22.22,3.6951,0.057,3.4027,4.0753,-1.7997,0.1094,-1.6505,24.4997,1.3113,1.0377,0.02759,2.06344
CALCE_001,27,2026-01-01T00:27:00,27.914,3.6638,0.0557,3.483,4.1396,-1.8578,0.1282,-1.7051,23.021,1.3317,0.4303,0.02752,2.04238
CALCE_001,28,2026-01-01T00:28:00,27.272,3.7028,0.0522,3.4288,4.1001,-1.8724,0.1168,-1.6706,24.8285,1.3443,1.0146,0.02395,2.03304
CALCE_001,29,2026-01-01T00:29:00,25.154,3.6742,0.0529,3.4429,4.1315,-1.8415,0.1167,-1.6836,23.3425,1.6899,0.2609,0.02289,1.99783
CALCE_001,30,2026-01-01T00:30:00,29.883,3.7054,0.0578,3.447,4.1336,-1.723,0.1101,-1.7484,26.1541,1.4379,0.8596,0.02442,2.02403
CALCE_001,31,2026-01-01T00:31:00,27.352,3.6833,0.0509,3.4546,4.1514,-1.852,0.1312,-1.7035,25.7816,1.5527,0.9303,0.01595,2.03662
CALCE_001,32,2026-01-01T00:32:00,24.577,3.6793,0.0509,3.4199,4.0742,-1.7307,0.1206,-1.6511,25.1721,1.4013,0.878,0.01787,2.03365
CALCE_001,33,2026-01-01T00:33:00,27.808,3.7366,0.0566,3.4124,4.1068,-1.7377,0.1297,-1.6605,24.5466,1.6895,0.6466,0.02246,2.00526
CALCE_001,34,2026-01-01T00:34:00,25.193,3.7301,0.0645,3.4079,4.1302,-1.7484,0.1218,-1.7179,23.3203,1.5644,0.4758,0.02404,2.03606
CALCE_001,35,2026-01-01T00:35:00,26.898,3.6852,0.0508,3.487,4.1053,-1.7203,0.111,-1.652,26.7916,1.33,0.7738,0.02045,2.00293
CALCE_001,36,2026-01-01T00:36:00,26.794,3.7453,0.0529,3.4608,4.1481,-1.8744,0.1027,-1.6721,24.4653,1.4531,0.7105,0.02408,2.0222
CALCE_001,37,2026-01-01T00:37:00,29.488,3.6872,0.0653,3.4574,4.1229,-1.8163,0.126,-1.725,23.4538,1.5943,0.6491,0.0208,2.01166
CALCE_001,38,2026-01-01T00:38:00,22.618,3.676,0.0589,3.4996,4.0986,-1.7334,0.1196,-1.7377,26.4113,1.4808,1.0088,0.02168,2.0014
