source_battery_id,cycle_number,timestamp,ambient_temperature,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity
CALCE_001,39,2026-01-01T00:39:00,26.819,3.7346,0.0564,3.4347,4.0765,-1.7933,0.1357,-1.6649,25.8472,1.6709,0.7739,0.02691,1.96975
CALCE_001,40,2026-01-01T00:40:00,21.214,3.6701,0.0528,3.479,4.0726,-1.7914,0.1148,-1.6696,25.2066,1.5448,0.2776,0.01964,1.9918
CALCE_001,41,2026-01-01T00:41:00,27.189,3.7026,0.0654,3.4823,4.0774,-1.7244,0.1257,-1.705,25.7204,1.4378,0.9902,0.0267,2.01805
CALCE_001,42,2026-01-01T00:42:00,21.82,3.7466,0.0587,3.4911,4.0755,-1.8601,0.1061,-1.7335,24.2906,1.5837,0.5114,0.02911,1.99326
CALCE_001,43,2026-01-01T00:43:00,28.459,3.6751,0.0627,3.4551,4.0825,-1.8315,0.1213,-1.6997,23.6745,1.6766,0.3388,0.02488,2.00538
CALCE_001,44,2026-01-01T00:44:00,26.051,3.7343,0.0613,3.4825,4.0728,-1.8727,0.1257,-1.6923,25.6045,1.6068,0.5749,0.02458,1.99173
CALCE_001,45,2026-01-01T00:45:00,26.272,3.679,0.0691,3.4483,4.1505,-1.7704,0.1119,-1.7427,23.2397,1.4758,0.6358,0.01806,1.9752
CALCE_001,46,2026-01-01T00:46:00,23.126,3.7218,0.0647,3.4861,4.1675,-1.8591,0.1148,-1.6938,24.2765,1.4866,0.4407,0.01872,1.97854
CALCE_001,47,2026-01-01T00:47:00,22.902,3.6884,0.0623,3.4248,4.1565,-1.8544,0.1131,-1.6922,24.2509,1.6052,0.6484,0.02272,1.94477
CALCE_001,48,2026-01-01T00:48:00,23.085,3.6523,0.0689,3.4505,4.1667,-1.8456,0.1141,-1.7449,24.9796,1.6529,0.7888,0.02206,1.96572
CALCE_001,49,2026-01-01T00:49:00,28.472,3.6931,0.0676,3.4728,4.1464,-1.8215,0.116,-1.693,23.7786,1.5213,0.2662,0.02256,1.96484
CALCE_001,50,2026-01-01T00:50:00,22.797,3.7489,0.0636,3.4119,4.1675,-1.817,0.1318,-1.7161,26.7558,1.602,0.3792,0.02264,1.97534
CALCE_001,51,2026-01-01T00:51:00,20.453,3.6637,0.0567,3.4474,4.1157,-1.783,0.1206,-1.7172,25.4523,1.365,1.0916,0.02609,1.95633
CALCE_001,52,2026-01-01T00:52:00,23.364,3.7328,0.0606,3.4709,4.1,-1.7495,0.1147,-1.6826,26.9196,1.5335,0.9171,0.02588,1.94114
CALCE_001,53,2026-01-01T00:53:00,20.266,3.6975,0.0693,3.4783,4.1476,-1.7876,0.1289,-1.6916,23.682,1.5516,0.7578,0.02762,1.96132
CALCE_001,54,2026-01-01T00:54:00,26.807,3.6532,0.069,3.411,4.0719,-1.8298,0.1061,-1.6809,24.6415,1.61,1.0285,0.02809,1.92577
CALCE_001,55,2026-01-01T00:55:00,20.623,3.6638,0.0541,3.4325,4.1362,-1.7959,0.1126,-1.7327,26.6485,1.4369,0.5189,0.02658,1.95792
CALCE_001,56,2026-01-01T00:56:00,26.433,3.7193,0.0622,3.4192,4.0947,-1.7907,0.109,-1.6527,24.1905,1.4156,0.3866,0.02557,1.9539
CALCE_001,57,2026-01-01T00:57:00,23.488,3.7434,0.0659,3.4273,4.0822,-1.7717,0.1152,-1.652,26.2735,1.6818,0.9242,0.01936,1.92655
CALCE_001,58,2026-01-01T00:58:00,27.141,3.6846,0.0588,3.4256,4.1179,-1.8477,0.1215,-1.6567,25.7847,1.3549,0.7541,0.0238,1.92167
CALCE_001,59,2026-01-01T00:59:00,26.698,3.7031,0.0628,3.4052,4.1113,-1.7652,0.104,-1.6729,23.0207,1.5201,1.0362,0.0211,1.91585
CALCE_001,60,2026-01-01T00:00:00,28.784,3.6977,0.054,3.4964,4.1021,-1.7767,0.1363,-1.7411,25.2965,1.5141,0.8508,0.02905,1.95429
CALCE_001,61,2026-01-01T00:01:00,21.751,3.7382,0.0535,3.492,4.1697,-1.8165,0.1198,-1.6563,26.8485,1.6704,0.9891,0.01514,1.94988
CALCE_001,62,2026-01-01T00:02:00,21.073,3.7483,0.0557,3.4989,4.1243,-1.801,0.1375,-1.6649,24.8721,1.3771,0.3014,0.01744,1.92607
CALCE_001,63,2026-01-01T00:03:00,22.573,3.6686,0.0647,3.4791,4.1268,-1.7588,0.107,-1.6644,26.5882,1.6308,0.6638,0.0163,1.91644
CALCE_001,64,2026-01-01T00:04:00,21.848,3.6641,0.0565,3.4248,4.0961,-1.8423,0.1302,-1.6546,24.2078,1.5892,0.2103,0.02481,1.92597
CALCE_001,65,2026-01-01T00:05:00,20.621,3.6618,0.0561,3.4405,4.1203,-1.7368,0.1281,-1.7189,23.4697,1.6665,0.4655,0.02422,1.9243
CALCE_001,66,2026-01-01T00:06:00,21.336,3.6653,0.065,3.4606,4.1116,-1.7921,0.1188,-1.6962,25.6564,1.3874,0.4227,0.02632,1.89281
CALCE_001,67,2026-01-01T00:07:00,20.819,3.6947,0.0641,3.4078,4.1264,-1.8701,0.1219,-1.6995,25.2908,1.3599,0.4953,0.02281,1.92898
CALCE_001,68,2026-01-01T00:08:00,22.054,3.7083,0.0518,3.451,4.1509,-1.8075,0.1205,-1.7043,23.2309,1.485,0.9262,0.02585,1.8805
CALCE_001,69,2026-01-01T00:09:00,28.165,3.7246,0.0616,3.4045,4.1045,-1.8698,0.1398,-1.6565,23.2761,1.6735,0.2286,0.02113,1.89422
CALCE_001,70,2026-01-01T00:10:00,27.658,3.7478,0.0629,3.442,4.1693,-1.8188,0.1348,-1.6593,24.5026,1.5731,0.7956,0.02309,1.91354
CALCE_001,71,2026-01-01T00:11:00,23.478,3.6678,0.0607,3.4529,4.1428,-1.8444,0.1001,-1.7477,24.1935,1.5694,0.69,0.02298,1.90356
CALCE_001,72,2026-01-01T00:12:00,22.475,3.6846,0.0555,3.4937,4.1425,-1.8619,0.1324,-1.7081,26.0642,1.6535,0.2141,0.01809,1.91071
CALCE_001,73,2026-01-01T00:13:00,20.336,3.7098,0.0641,3.4049,4.1441,-1.8156,0.1094,-1.7283,26.4549,1.3226,0.6535,0.01934,1.86432
CALCE_001,74,2026-01-01T00:14:00,27.315,3.6819,0.062,3.4673,4.1021,-1.8317,0.1057,-1.684,23.8842,1.4202,0.2549,0.02923,1.90417
CALCE_001,75,2026-01-01T00:15:00,29.116,3.7126,0.0585,3.4496,4.1672,-1.7293,0.1269,-1.6714,24.2749,1.4665,0.3343,0.02065,1.90498
CALCE_001,76,2026-01-01T00:16:00,24.735,3.7349,0.056,3.4708,4.1506,-1.7336,0.1225,-1.6532,25.2291,1.3536,0.4186,0.01805,1.89443
CALCE_001,77,2026-01-01T00:17:00,29.222,3.7347,0.0518,3.4725,4.089,-1.837,0.1269,-1.6897,26.4945,1.3753,0.8855,0.02586,1.88495
CALCE_001,78,2026-01-01T00:18:00,24.794,3.7369,0.0567,3.4957,4.0715,-1.7301,0.1385,-1.7383,26.9983,1.4916,0.4183,0.02407,1.87666
CALCE_001,79,2026-01-01T00:19:00,29.151,3.7052,0.0655,3.4381,4.1234,-1.8225,0.1105,-1.6987,24.9891,1.3394,1.0832,0.02204,1.85239
CALCE_001,80,2026-01-01T00:20:00,29.143,3.6871,0.0583,3.4563,4.0921,-1.8567,0.1104,-1.6565,25.3166,1.467,0.3372,0.01995,1.88749
CALCE_002,1,2026-01-01T00:01:00,26.546,3.7185,0.0551,3.4822,4.1667,-1.7773,0.1196,-1.7332,26.1799,1.3677,0.8483,0.02232,2.00945
CALCE_002,2,2026-01-01T00:02:00,25.421,3.7142,0.0512,3.4034,4.1547,-1.7288,0.1267,-1.6736,24.6496,1.637,0.4083,0.02561,2.03006
CALCE_002,3,2026-01-01T00:03:00,25.057,3.6873,0.0624,3.4667,4.1317,-1.8027,0.1195,-1.7493,25.2066,1.3047,0.6765,0.01912,1.97115
CALCE_002,4,2026-01-01T00:04:00,20.171,3.7313,0.0635,3.4806,4.161,-1.8629,0.1039,-1.7351,23.7677,1.5106,0.9337,0.01901,2.02482
CALCE_002,5,2026-01-01T00:05:00,23.731,3.6906,0.0613,3.499,4.0926,-1.7706,0.1339,-1.6846,26.4329,1.6038,0.2842,0.02069,1.98557
CALCE_002,6,2026-01-01T00:06:00,20.561,3.6509,0.0534,3.45,4.1134,-1.7545,0.1226,-1.6642,23.3814,1.5113,0.2383,0.01817,1.99051
CALCE_002,7,2026-01-01T00:07:00,28.876,3.6976,0.0509,3.4074,4.1626,-1.7361,0.1225,-1.7467,26.7151,1.4258,1.0653,0.02381,2.00503
CALCE_002,8,2026-01-01T00:08:00,27.127,3.6898,0.0515,3.4162,4.094,-1.7465,0.1156,-1.6603,24.3269,1.6022,0.326,0.02983,1.99369
CALCE_002,9,2026-01-01T00:09:00,25.008,3.7474,0.0511,3.4437,4.1539,-1.8255,0.1308,-1.6545,24.5868,1.6094,0.2267,0.0191,1.98762
CALCE_002,10,2026-01-01T00:10:00,24.906,3.6856,0.0688,3.4432,4.138,-1.7743,0.1034,-1.6881,26.1922,1.5852,0.2738,0.01731,1.99935
CALCE_002,11,2026-01-01T00:11:00,26.339,3.724,0.0563,3.4107,4.0705,-1.8307,0.1144,-1.723,23.53,1.375,0.604,0.02332,1.97814
CALCE_002,12,2026-01-01T00:12:00,20.263,3.6854,0.0519,3.4598,4.1024,-1.8184,0.1117,-1.7112,23.3388,1.6605,1.0147,0.02967,1.95557
CALCE_002,13,2026-01-01T00:13:00,21.696,3.6881,0.0528,3.4301,4.1193,-1.8699,0.1174,-1.7079,24.9369,1.3308,0.4265,0.0187,1.96106
CALCE_002,14,2026-01-01T00:14:00,25.938,3.6696,0.0521,3.4305,4.1649,-1.8268,0.1248,-1.6696,24.3182,1.4339,0.9339,0.02789,1.95991
CALCE_002,15,2026-01-01T00:15:00,21.361,3.6821,0.0689,3.4201,4.1014,-1.7257,0.1387,-1.7209,25.7798,1.4964,0.7183,0.01864,1.97654
CALCE_002,16,2026-01-01T00:16:00,28.165,3.6893,0.0523,3.4564,4.1292,-1.7927,0.1273,-1.695,26.812,1.4846,0.8375,0.02158,1.93634
CALCE_002,17,2026-01-01T00:17:00,26.928,3.7319,0.0659,3.4409,4.1199,-1.7787,0.1097,-1.6841,25.8609,1.6156,0.2666,0.02986,1.92695
CALCE_002,18,2026-01-01T00:18:00,24.008,3.7007,0.0684,3.4692,4.1244,-1.7535,0.1144,-1.6604,25.1476,1.5553,0.2765,0.02653,1.93393
CALCE_002,19,2026-01-01T00:19:00,23.55,3.7147,0.0509,3.4984,4.1377,-1.8161,0.1301,-1.6534,24.7218,1.3042,0.4329,0.02266,1.94035
CALCE_002,20,2026-01-01T00:20:00,25.805,3.7075,0.0589,3.4391,4.1472,-1.7858,0.12,-1.7155,23.0983,1.3418,0.5744,0.02943,1.92774
CALCE_002,21,2026-01-01T00:21:00,29.407,3.6642,0.0562,3.4455,4.0907,-1.8027,0.119,-1.7062,25.7871,1.4276,0.4702,0.02715,1.89931
CALCE_002,22,2026-01-01T00:22:00,28.492,3.7148,0.0635,3.4164,4.1684,-1.841,0.107,-1.734,25.2394,1.6834,0.4087,0.02108,1.895
CALCE_002,23,2026-01-01T00:23:00,26.405,3.6932,0.0506,3.4614,4.0897,-1.7852,0.1156,-1.6795,23.8231,1.6009,0.9279,0.01594,1.89491
CALCE_002,24,2026-01-01T00:24:00,28.72,3.6687,0.0565,3.4458,4.0962,-1.742,0.1211,-1.6861,25.3879,1.5445,0.7283,0.02022,1.88571
CALCE_002,25,2026-01-01T00:25:00,26.174,3.7314,0.0641,3.4297,4.1314,-1.8664,0.1054,-1.7382,24.2215,1.3732,0.8241,0.02266,1.92611
CALCE_002,26,2026-01-01T00:26:00,21.379,3.6884,0.0537,3.4636,4.1393,-1.7768,0.14,-1.6945,24.9586,1.3561,0.4831,0.02177,1.89625
CALCE_002,27,2026-01-01T00:27:00,23.59,3.651,0.0527,3.4815,4.1664,-1.7991,0.1198,-1.6815,24.6625,1.636,0.6398,0.01624,1.87017
CALCE_002,28,2026-01-01T00:28:00,27.611,3.6792,0.0555,3.4538,4.0868,-1.8068,0.1297,-1.6734,25.1989,1.3453,0.3028,0.02663,1.8646
CALCE_002,29,2026-01-01T00:29:00,23.669,3.7323,0.0508,3.4719,4.1246,-1.7216,0.1041,-1.667,26.0054,1.4191,1.0994,0.02175,1.90796
CALCE_002,30,2026-01-01T00:30:00,28.167,3.6939,0.0699,3.4776,4.0937,-1.7503,0.1235,-1.7149,25.843,1.5531,0.3494,0.01709,1.87529
CALCE_002,31,2026-01-01T00:31:00,22.069,3.6559,0.057,3.4281,4.1239,-1.8282,0.1282,-1.7211,24.0694,1.6432,1.0869,0.02519,1.8626
CALCE_002,32,2026-01-01T00:32:00,29.628,3.7286,0.0684,3.4992,4.1567,-1.8597,0.1346,-1.725,25.8456,1.6314,0.8853,0.02514,1.85176
CALCE_002,33,2026-01-01T00:33:00,25.774,3.6769,0.0583,3.4452,4.1334,-1.7392,0.1037,-1.6984,24.1129,1.6745,0.5322,0.02925,1.87126
CALCE_002,34,2026-01-01T00:34:00,20.025,3.7274,0.0647,3.4731,4.1158,-1.7737,0.1143,-1.7437,25.1377,1.3871,0.5867,0.01818,1.85738
CALCE_002,35,2026-01-01T00:35:00,28.283,3.6838,0.0616,3.4566,4.1185,-1.825,0.1273,-1.7452,23.3983,1.6136,0.6136,0.01686,1.84972
CALCE_002,36,2026-01-01T00:36:00,24.413,3.6501,0.0692,3.4202,4.1389,-1.8589,0.126,-1.7341,26.7309,1.4096,0.7891,0.01876,1.88094
CALCE_002,37,2026-01-01T00:37:00,29.038,3.6666,0.0579,3.4306,4.1399,-1.8425,0.1262,-1.6796,23.0043,1.4907,0.3194,0.01839,1.84767
CALCE_002,38,2026-01-01T00:38:00,20.093,3.7196,0.0663,3.4988,4.1122,-1.8589,0.1028,-1.7117,25.9231,1.341,0.482,0.02821,1.86205
CALCE_002,39,2026-01-01T00:39:00,27.735,3.7253,0.0527,3.4993,4.0843,-1.7951,0.1003,-1.685,24.7604,1.589,0.7653,0.01727,1.82538
CALCE_002,40,2026-01-01T00:40:00,26.866,3.736,0.0517,3.41,4.1452,-1.7857,0.1154,-1.6537,24.258,1.3559,0.4493,0.01626,1.83777
CALCE_002,41,2026-01-01T00:41:00,26.0,3.7108,0.0656,3.469,4.1548,-1.7747,0.1121,-1.6982,25.0381,1.5991,0.466,0.01582,1.84219
CALCE_002,42,2026-01-01T00:42:00,29.547,3.6995,0.0523,3.45,4.1294,-1.7955,0.1391,-1.6513,26.7357,1.3528,0.9747,0.02353,1.85879
CALCE_002,43,2026-01-01T00:43:00,26.829,3.7263,0.0691,3.477,4.0717,-1.8692,0.1105,-1.746,23.2419,1.6157,0.6559,0.02443,1.82277
CALCE_002,44,2026-01-01T00:44:00,24.154,3.7202,0.0516,3.4537,4.1316,-1.8356,0.1124,-1.6989,23.8128,1.6232,0.6828,0.02086,1.82686
CALCE_002,45,2026-01-01T00:45:00,28.345,3.7181,0.0513,3.4699,4.143,-1.7446,0.1023,-1.7414,24.7379,1.4813,0.7479,0.01964,1.83081
CALCE_002,46,2026-01-01T00:46:00,27.407,3.6619,0.0642,3.4701,4.0864,-1.7275,0.1209,-1.6717,25.8831,1.3668,0.3142,0.02672,1.83322
CALCE_002,47,2026-01-01T00:47:00,28.864,3.7271,0.0506,3.4807,4.0972,-1.8698,0.1285,-1.6923,23.3083,1.4821,0.5241,0.02249,1.80081
CALCE_002,48,2026-01-01T00:48:00,23.677,3.6755,0.0521,3.4574,4.1423,-1.8435,0.1204,-1.7456,26.4517,1.3978,0.6246,0.02074,1.81468
CALCE_002,49,2026-01-01T00:49:00,29.312,3.7357,0.0611,3.4914,4.1441,-1.8129,0.1129,-1.7084,25.8812,1.4085,0.2701,0.02059,1.78567
CALCE_002,50,2026-01-01T00:50:00,29.019,3.6679,0.0661,3.4981,4.1654,-1.869,0.1186,-1.7218,26.3794,1.4309,0.6978,0.01512,1.80278
CALCE_002,51,2026-01-01T00:51:00,25.638,3.6804,0.0625,3.4464,4.1292,-1.8011,0.1309,-1.7305,26.6018,1.6042,0.4206,0.0151,1.78071
CALCE_002,52,2026-01-01T00:52:00,22.33,3.6846,0.0668,3.4877,4.1651,-1.8798,0.1263,-1.6651,25.9089,1.3416,0.6768,0.01857,1.78929
CALCE_002,53,2026-01-01T00:53:00,20.599,3.7497,0.0642,3.4093,4.1621,-1.7364,0.1208,-1.6799,24.49,1.6898,0.2764,0.01643,1.79023
CALCE_002,54,2026-01-01T00:54:00,28.2,3.6575,0.0614,3.4435,4.1664,-1.8421,0.1104,-1.7185,26.2033,1.5803,0.8618,0.01977,1.76476
CALCE_002,55,2026-01-01T00:55:00,20.747,3.6703,0.0656,3.4585,4.0855,-1.8537,0.1186,-1.7093,25.1437,1.6859,0.3869,0.01962,1.76911
CALCE_002,56,2026-01-01T00:56:00,21.199,3.6658,0.0637,3.4826,4.1397,-1.8735,0.1334,-1.7172,23.3649,1.3993,0.5202,0.0227,1.76474
CALCE_002,57,2026-01-01T00:57:00,22.602,3.7491,0.0506,3.4404,4.1152,-1.7603,0.11,-1.7038,26.2156,1.3559,0.2108,0.02746,1.78553
CALCE_002,58,2026-01-01T00:58:00,21.307,3.7324,0.0574,3.463,4.1345,-1.7868,0.1104,-1.6687,23.0872,1.3258,1.0122,0.02165,1.79993
CALCE_002,59,2026-01-01T00:59:00,29.051,3.7329,0.0566,3.4043,4.1161,-1.8531,0.123,-1.6678,24.58,1.3118,0.8149,0.01759,1.74478
CALCE_002,60,2026-01-01T00:00:00,21.872,3.678,0.0677,3.4035,4.1319,-1.8407,0.1118,-1.7088,25.2028,1.3244,0.4518,0.01706,1.74602
CALCE_002,61,2026-01-01T00:01:00,28.847,3.7026,0.0626,3.4802,4.1495,-1.7217,0.1313,-1.7141,25.1781,1.4939,1.0214,0.02254,1.7412
CALCE_002,62,2026-01-01T00:02:00,21.798,3.6819,0.0544,3.4896,4.1479,-1.8706,0.1397,-1.6971,26.0674,1.6998,1.0766,0.0165,1.74864
CALCE_002,63,2026-01-01T00:03:00,22.665,3.7316,0.0683,3.4056,4.1696,-1.8449,0.1339,-1.6703,24.4192,1.6357,0.9607,0.01764,1.76086
CALCE_002,64,2026-01-01T00:04:00,28.062,3.7198,0.0683,3.4028,4.1401,-1.7284,0.1225,-1.6937,23.7529,1.6952,0.9935,0.02238,1.75313
CALCE_002,65,2026-01-01T00:05:00,24.904,3.659,0.0547,3.4219,4.1226,-1.8799,0.1367,-1.7299,23.522,1.5868,1.0269,0.02766,1.73225
CALCE_002,66,2026-01-01T00:06:00,20.219,3.7087,0.0683,3.4774,4.1546,-1.7423,0.1384,-1.7126,26.7677,1.4582,0.2909,0.01953,1.72926
CALCE_002,67,2026-01-01T00:07:00,21.575,3.7449,0.0658,3.4961,4.1349,-1.8521,0.1387,-1.6806,26.7154,1.6148,0.4009,0.02383,1.71418
CALCE_002,68,2026-01-01T00:08:00,23.068,3.7188,0.0525,3.4729,4.1649,-1.7282,0.1157,-1.6506,26.8607,1.313,0.7421,0.02882,1.71267
CALCE_002,69,2026-01-01T00:09:00,22.209,3.7066,0.0687,3.4141,4.1445,-1.8419,0.1393,-1.7332,26.5413,1.3355,0.8381,0.02459,1.75636
CALCE_002,70,2026-01-01T00:10:00,24.466,3.6765,0.055,3.4068,4.0957,-1.8627,0.1001,-1.7114,25.9303,1.6876,0.9961,0.0224,1.74768
CALCE_002,71,2026-01-01T00:11:00,25.46,3.6601,0.0596,3.4864,4.1351,-1.7701,0.1065,-1.7426,26.383,1.418,0.4868,0.02927,1.71339
CALCE_002,72,2026-01-01T00:12:00,21.701,3.6875,0.0646,3.4547,4.1598,-1.8651,0.1238,-1.6886,24.9309,1.3124,1.0482,0.01747,1.69131
CALCE_002,73,2026-01-01T00:13:00,21.571,3.6601,0.0541,3.419,4.1397,-1.7645,0.1292,-1.7235,24.1261,1.395,0.2447,0.02358,1.73644
CALCE_002,74,2026-01-01T00:14:00,21.536,3.6861,0.0586,3.4295,4.1362,-1.784,0.108,-1.7474,23.6833,1.4167,0.2737,0.02766,1.72965
CALCE_002,75,2026-01-01T00:15:00,23.975,3.6989,0.0632,3.4091,4.1244,-1.8504,0.1354,-1.7131,24.7831,1.4053,0.6186,0.01839,1.69398
CALCE_002,76,2026-01-01T00:16:00,20.616,3.7252,0.0633,3.4086,4.1044,-1.7934,0.1388,-1.691,25.2144,1.6363,0.9366,0.02128,1.68781
CALCE_002,77,2026-01-01T00:17:00,28.669,3.6975,0.0676,3.4476,4.0779,-1.7356,0.1286,-1.6998,26.6018,1.6202,0.8098,0.0243,1.70006
CALCE_002,78,2026-01-01T00:18:00,27.572,3.6673,0.0697,3.4972,4.1508,-1.8598,0.1169,-1.6512,24.7416,1.6989,0.7645,0.02751,1.67139
