source_battery_id,cycle_number,timestamp,ambient_temperature,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity
CALCE_002,79,2026-01-01T00:19:00,29.108,3.7414,0.0513,3.4388,4.1097,-1.8278,0.111,-1.7042,26.4939,1.6146,0.7608,0.02284,1.6759
CALCE_002,80,2026-01-01T00:20:00,24.144,3.6648,0.0618,3.4758,4.164,-1.732,0.1225,-1.7399,24.1444,1.5143,0.5095,0.02116,1.68185
CALCE_003,1,2026-01-01T00:01:00,20.375,3.6775,0.0529,3.4609,4.1394,-1.8738,0.1356,-1.7169,23.9503,1.5983,1.0288,0.02846,2.01818
CALCE_003,2,2026-01-01T00:02:00,28.174,3.6803,0.0556,3.4492,4.1396,-1.8643,0.1348,-1.7366,26.8969,1.4772,0.9432,0.01904,1.97959
CALCE_003,3,2026-01-01T00:03:00,26.456,3.6688,0.0542,3.4824,4.1441,-1.7585,0.1347,-1.6679,25.0611,1.3636,0.48,0.0226,2.00012
CALCE_003,4,2026-01-01T00:04:00,28.513,3.7379,0.0506,3.4193,4.1533,-1.7461,0.11,-1.7044,26.6721,1.5819,0.4466,0.02735,1.97999
CALCE_003,5,2026-01-01T00:05:00,26.354,3.6624,0.0506,3.4372,4.1294,-1.8516,0.1348,-1.6913,24.399,1.3654,1.005,0.02623,1.99891
CALCE_003,6,2026-01-01T00:06:00,22.851,3.6887,0.0533,3.4572,4.1665,-1.7429,0.1259,-1.6822,24.0763,1.4638,0.218,0.0267,2.00669
CALCE_003,7,2026-01-01T00:07:00,20.089,3.7412,0.0629,3.4601,4.0708,-1.8396,0.1322,-1.7195,26.8681,1.5571,0.5814,0.02065,2.00817
CALCE_003,8,2026-01-01T00:08:00,22.52,3.6967,0.0635,3.4824,4.1097,-1.8636,0.1205,-1.6838,26.3731,1.4497,0.7826,0.02414,1.9798
CALCE_003,9,2026-01-01T00:09:00,21.081,3.6564,0.0698,3.4641,4.1561,-1.8382,0.1284,-1.6608,24.1952,1.36,0.8889,0.0285,1.97356
CALCE_003,10,2026-01-01T00:10:00,28.024,3.71,0.0632,3.4681,4.1421,-1.7751,0.1399,-1.7241,24.6743,1.4553,0.2318,0.02562,2.00075
CALCE_003,11,2026-01-01T00:11:00,21.899,3.7227,0.0544,3.4535,4.1485,-1.735,0.1269,-1.6993,26.3817,1.6363,0.9888,0.01772,1.98353
CALCE_003,12,2026-01-01T00:12:00,21.279,3.6759,0.0662,3.4763,4.0883,-1.7712,0.1134,-1.7411,24.4211,1.5977,0.4764,0.02682,1.95185
CALCE_003,13,2026-01-01T00:13:00,22.606,3.6794,0.067,3.4471,4.1566,-1.7866,0.1378,-1.7429,26.5577,1.5002,0.9807,0.02073,1.96266
CALCE_003,14,2026-01-01T00:14:00,20.541,3.7354,0.0527,3.42,4.1109,-1.7889,0.1363,-1.7042,24.2655,1.5863,0.901,0.02231,1.95748
CALCE_003,15,2026-01-01T00:15:00,21.768,3.7134,0.0501,3.4274,4.1461,-1.853,0.1306,-1.701,26.0543,1.3352,0.753,0.0245,1.97424
CALCE_003,16,2026-01-01T00:16:00,29.653,3.6883,0.0508,3.4199,4.1073,-1.8777,0.1129,-1.6667,23.7623,1.5707,0.764,0.01873,1.95739
CALCE_003,17,2026-01-01T00:17:00,23.443,3.6629,0.0577,3.4589,4.0867,-1.7482,0.1119,-1.7209,25.9113,1.5385,0.5041,0.02832,1.97161
CALCE_003,18,2026-01-01T00:18:00,23.427,3.7401,0.0572,3.4188,4.1648,-1.7331,0.1161,-1.7272,25.9087,1.3525,0.8607,0.02385,1.98654
CALCE_003,19,2026-01-01T00:19:00,23.666,3.7151,0.0507,3.4877,4.0956,-1.7944,0.1019,-1.6505,25.6479,1.5614,0.2178,0.02535,1.93377
CALCE_003,20,2026-01-01T00:20:00,23.803,3.7047,0.0595,3.4153,4.1395,-1.7792,0.112,-1.6838,25.6499,1.408,0.7451,0.01706,1.94547
CALCE_003,21,2026-01-01T00:21:00,21.049,3.7219,0.0524,3.4114,4.0806,-1.8482,0.108,-1.7237,25.0926,1.3807,0.8331,0.01943,1.96713
CALCE_003,22,2026-01-01T00:22:00,24.964,3.6708,0.0687,3.4331,4.0703,-1.7725,0.1363,-1.6665,25.6761,1.3597,0.2811,0.02268,1.9165
CALCE_003,23,2026-01-01T00:23:00,21.013,3.6756,0.0546,3.4989,4.0996,-1.8057,0.104,-1.7325,23.1578,1.4162,0.9214,0.01969,1.95439
CALCE_003,24,2026-01-01T00:24:00,20.95,3.7258,0.0509,3.4852,4.1363,-1.8527,0.1143,-1.7062,25.4872,1.6514,0.2837,0.02722,1.95213
CALCE_003,25,2026-01-01T00:25:00,24.008,3.7462,0.0554,3.4386,4.1551,-1.752,0.126,-1.6703,23.4522,1.5785,0.2528,0.02914,1.91565
CALCE_003,26,2026-01-01T00:26:00,24.16,3.7091,0.066,3.4678,4.0881,-1.8192,0.1143,-1.7471,25.7379,1.6354,1.0761,0.01696,1.9111
CALCE_003,27,2026-01-01T00:27:00,21.129,3.6911,0.0509,3.4262,4.1014,-1.7673,0.1271,-1.6732,25.3066,1.526,1.0801,0.02505,1.95362
CALCE_003,28,2026-01-01T00:28:00,25.231,3.7201,0.0519,3.4662,4.0949,-1.8247,0.1271,-1.7115,26.3561,1.5233,1.089,0.01582,1.91556
CALCE_003,29,2026-01-01T00:29:00,21.569,3.7349,0.067,3.4869,4.0775,-1.8013,0.1096,-1.653,23.2014,1.3891,0.779,0.02105,1.93074
CALCE_003,30,2026-01-01T00:30:00,24.591,3.7301,0.059,3.4857,4.1147,-1.861,0.1199,-1.6847,23.4106,1.4649,0.7014,0.015,1.90311
CALCE_003,31,2026-01-01T00:31:00,26.042,3.7119,0.0561,3.4508,4.0907,-1.7726,0.138,-1.7137,23.2171,1.3892,0.609,0.0234,1.89135
CALCE_003,32,2026-01-01T00:32:00,24.731,3.7157,0.0643,3.4114,4.1459,-1.8445,0.1137,-1.667,26.8577,1.4168,0.6698,0.02553,1.91997
CALCE_003,33,2026-01-01T00:33:00,21.642,3.664,0.0643,3.4722,4.0807,-1.7823,0.1075,-1.657,24.5716,1.4828,0.9033,0.02575,1.88242
CALCE_003,34,2026-01-01T00:34:00,24.145,3.7427,0.0667,3.4589,4.1472,-1.8079,0.1263,-1.6544,23.5385,1.4995,0.6773,0.01573,1.88304
CALCE_003,35,2026-01-01T00:35:00,28.388,3.6983,0.0602,3.4921,4.0877,-1.7874,0.1292,-1.7372,24.5496,1.5402,0.9944,0.02256,1.9296
CALCE_003,36,2026-01-01T00:36:00,29.795,3.7416,0.0652,3.4274,4.1664,-1.7247,0.1181,-1.7367,24.651,1.58,0.8736,0.01948,1.89347
CALCE_003,37,2026-01-01T00:37:00,28.607,3.7212,0.0687,3.4633,4.0901,-1.7801,0.1116,-1.7155,25.6895,1.6925,0.7851,0.02937,1.90939
CALCE_003,38,2026-01-01T00:38:00,26.943,3.6822,0.0523,3.4352,4.118,-1.7887,0.1267,-1.7083,25.9915,1.6366,0.4573,0.02771,1.89445
CALCE_003,39,2026-01-01T00:39:00,25.227,3.6525,0.0529,3.467,4.09,-1.76,0.1064,-1.7213,24.0022,1.6358,0.8215,0.01943,1.90964
CALCE_003,40,2026-01-01T00:40:00,20.323,3.7314,0.052,3.4868,4.1439,-1.7416,0.1297,-1.6939,23.9504,1.6137,0.9189,0.01931,1.90329
CALCE_003,41,2026-01-01T00:41:00,29.265,3.6888,0.0691,3.4976,4.1013,-1.7917,0.1005,-1.7249,25.4822,1.6124,0.9831,0.02745,1.89488
CALCE_003,42,2026-01-01T00:42:00,27.046,3.7148,0.0651,3.4547,4.1303,-1.7558,0.1386,-1.7206,23.7097,1.5731,0.3683,0.01761,1.90663
CALCE_003,43,2026-01-01T00:43:00,23.772,3.6929,0.0611,3.413,4.1284,-1.8392,0.1132,-1.679,23.6192,1.3615,0.4904,0.01576,1.87972
CALCE_003,44,2026-01-01T00:44:00,26.156,3.7162,0.0598,3.4573,4.1058,-1.7546,0.1127,-1.728,23.7355,1.3273,0.6546,0.02124,1.90178
CALCE_003,45,2026-01-01T00:45:00,20.919,3.6721,0.0543,3.4332,4.1061,-1.845,0.1301,-1.697,26.9865,1.6295,1.083,0.01513,1.87501
CALCE_003,46,2026-01-01T00:46:00,24.457,3.7404,0.0623,3.4621,4.1659,-1.7708,0.1128,-1.6584,26.78,1.4544,0.6862,0.01924,1.87988
CALCE_003,47,2026-01-01T00:47:00,28.221,3.6875,0.0661,3.4446,4.0744,-1.7363,0.1077,-1.6986,26.7928,1.367,1.0606,0.02307,1.89139
CALCE_003,48,2026-01-01T00:48:00,20.655,3.717,0.0655,3.4865,4.1124,-1.8634,0.1215,-1.6797,26.9049,1.6101,0.7819,0.0291,1.83412
CALCE_003,49,2026-01-01T00:49:00,21.538,3.6959,0.0566,3.4088,4.0754,-1.7529,0.1223,-1.6925,23.9106,1.4035,0.5492,0.02445,1.87547
CALCE_003,50,2026-01-01T00:50:00,20.169,3.7173,0.0607,3.4641,4.1318,-1.759,0.1234,-1.6799,23.2904,1.6712,0.2955,0.0268,1.85361
CALCE_003,51,2026-01-01T00:51:00,20.865,3.7265,0.0588,3.4395,4.1361,-1.8042,0.1213,-1.7364,24.564,1.619,0.6912,0.0294,1.84269
CALCE_003,52,2026-01-01T00:52:00,26.773,3.7414,0.0659,3.4729,4.1073,-1.7281,0.1221,-1.6945,23.4929,1.302,0.737,0.02306,1.83024
CALCE_003,53,2026-01-01T00:53:00,23.047,3.7248,0.0681,3.4344,4.1113,-1.7767,0.1205,-1.7339,23.8832,1.6339,0.3749,0.01772,1.87541
CALCE_003,54,2026-01-01T00:54:00,28.523,3.7351,0.0686,3.4994,4.1161,-1.7921,0.1116,-1.7433,23.3928,1.5902,0.6385,0.01996,1.86357
CALCE_003,55,2026-01-01T00:55:00,26.555,3.66,0.0624,3.49,4.1018,-1.8079,0.1247,-1.7194,25.3367,1.5262,0.528,0.01974,1.82029
CALCE_003,56,2026-01-01T00:56:00,20.048,3.6746,0.0544,3.474,4.1136,-1.7456,0.1054,-1.6767,26.5115,1.4851,0.5229,0.01958,1.8353
CALCE_003,57,2026-01-01T00:57:00,21.758,3.7107,0.0668,3.4859,4.084,-1.7938,0.1105,-1.6614,23.3058,1.3302,0.2168,0.02261,1.83971
CALCE_003,58,2026-01-01T00:58:00,25.819,3.6905,0.0618,3.4906,4.1252,-1.793,0.1399,-1.7028,26.1008,1.4463,0.401,0.02658,1.8055
CALCE_003,59,2026-01-01T00:59:00,22.91,3.6965,0.0602,3.4397,4.1202,-1.774,0.1339,-1.6693,25.4561,1.3663,0.6627,0.02169,1.84465
CALCE_003,60,2026-01-01T00:00:00,29.487,3.7159,0.0694,3.4736,4.1184,-1.8226,0.1088,-1.7012,23.2514,1.4478,0.2385,0.0181,1.80843
CALCE_003,61,2026-01-01T00:01:00,23.613,3.697,0.0591,3.4046,4.1681,-1.8281,0.1281,-1.6979,26.3186,1.6339,0.437,0.02317,1.84917
CALCE_003,62,2026-01-01T00:02:00,26.537,3.6865,0.0631,3.4835,4.1217,-1.8198,0.1363,-1.6984,24.4116,1.6471,0.6382,0.02223,1.80218
CALCE_003,63,2026-01-01T00:03:00,25.018,3.6639,0.0533,3.4077,4.1343,-1.8462,0.1075,-1.7138,25.8692,1.3473,0.4073,0.02717,1.82504
CALCE_003,64,2026-01-01T00:04:00,24.815,3.6979,0.0542,3.4161,4.1533,-1.8764,0.1017,-1.6927,23.6445,1.5518,0.2353,0.02358,1.82905
CALCE_003,65,2026-01-01T00:05:00,22.583,3.668,0.0692,3.4599,4.1264,-1.877,0.1288,-1.6838,24.1338,1.3343,0.6043,0.02989,1.78624
CALCE_003,66,2026-01-01T00:06:00,21.706,3.733,0.062,3.4795,4.152,-1.8509,0.1264,-1.7235,25.8967,1.4371,0.6081,0.02386,1.83198
CALCE_003,67,2026-01-01T00:07:00,23.855,3.6609,0.054,3.486,4.1204,-1.8128,0.106,-1.7404,24.9035,1.5459,0.2351,0.02676,1.79079
CALCE_003,68,2026-01-01T00:08:00,21.175,3.6982,0.0526,3.4603,4.1528,-1.7365,0.131,-1.6851,25.0882,1.4482,0.2391,0.02295,1.80426
CALCE_003,69,2026-01-01T00:09:00,28.023,3.729,0.0576,3.4589,4.1441,-1.7582,0.1279,-1.7402,23.5355,1.4909,0.4093,0.02789,1.7849
CALCE_003,70,2026-01-01T00:10:00,28.768,3.6909,0.0538,3.4709,4.1489,-1.7875,0.1047,-1.7493,25.6182,1.5751,0.4843,0.02043,1.78521
CALCE_003,71,2026-01-01T00:11:00,26.516,3.6754,0.0671,3.4424,4.1066,-1.8359,0.1272,-1.6745,24.6529,1.6135,0.6342,0.02055,1.77458
CALCE_003,72,2026-01-01T00:12:00,22.538,3.6807,0.0569,3.4705,4.1436,-1.7432,0.1264,-1.6752,24.7864,1.5797,0.3456,0.01822,1.79567
CALCE_003,73,2026-01-01T00:13:00,23.384,3.7051,0.0639,3.4707,4.0861,-1.7257,0.1002,-1.7409,23.5813,1.6703,0.5918,0.01596,1.7835
CALCE_003,74,2026-01-01T00:14:00,20.8,3.6538,0.0577,3.4984,4.1314,-1.7966,0.1285,-1.6903,26.7829,1.6281,0.7763,0.02158,1.76986
CALCE_003,75,2026-01-01T00:15:00,26.569,3.7304,0.0557,3.4034,4.13,-1.7975,0.1093,-1.7331,23.1442,1.3957,0.2003,0.01736,1.76576
CALCE_003,76,2026-01-01T00:16:00,27.797,3.6853,0.0579,3.4586,4.1218,-1.7621,0.1027,-1.741,24.138,1.6319,1.0235,0.02022,1.81057
CALCE_003,77,2026-01-01T00:17:00,22.765,3.7106,0.0539,3.493,4.1275,-1.8382,0.1163,-1.7394,23.2895,1.4177,1.0523,0.02704,1.80566
CALCE_003,78,2026-01-01T00:18:00,28.761,3.7313,0.0615,3.4694,4.1666,-1.7899,0.1308,-1.6743,26.845,1.4835,0.6146,0.0238,1.80238
CALCE_003,79,2026-01-01T00:19:00,21.163,3.6568,0.0627,3.4994,4.1377,-1.8432,0.1126,-1.6545,25.066,1.3039,0.949,0.01872,1.74374
CALCE_003,80,2026-01-01T00:20:00,26.737,3.7321,0.0515,3.4931,4.1177,-1.8234,0.1358,-1.7231,26.7885,1.5732,1.0189,0.02248,1.7448
CALCE_004,1,2026-01-01T00:01:00,22.068,3.6703,0.055,3.4619,4.0856,-1.8629,0.1368,-1.6824,25.6537,1.5455,0.8878,0.02312,1.97825
CALCE_004,2,2026-01-01T00:02:00,24.823,3.7121,0.0598,3.4985,4.1597,-1.741,0.1196,-1.6516,26.664,1.4121,0.3999,0.02365,1.92442
CALCE_004,3,2026-01-01T00:03:00,27.993,3.6978,0.0608,3.4502,4.1094,-1.7702,0.107,-1.6523,25.793,1.484,0.8203,0.01518,1.92113
CALCE_004,4,2026-01-01T00:04:00,25.81,3.6825,0.0623,3.426,4.1249,-1.8421,0.1189,-1.6887,24.4637,1.4995,0.3895,0.02551,1.92654
CALCE_004,5,2026-01-01T00:05:00,28.543,3.678,0.0536,3.4131,4.1276,-1.8434,0.104,-1.723,23.9432,1.4729,0.5428,0.01719,1.93225
CALCE_004,6,2026-01-01T00:06:00,21.495,3.7306,0.0535,3.45,4.1696,-1.7441,0.1207,-1.6779,26.1413,1.42,0.7059,0.02352,1.96349
CALCE_004,7,2026-01-01T00:07:00,26.905,3.656,0.0663,3.4477,4.133,-1.808,0.1134,-1.7139,25.2414,1.6727,0.4319,0.0153,1.92588
CALCE_004,8,2026-01-01T00:08:00,28.674,3.7463,0.054,3.4576,4.1349,-1.8521,0.1312,-1.7145,25.6928,1.495,0.8629,0.02834,1.90529
CALCE_004,9,2026-01-01T00:09:00,22.865,3.7132,0.0529,3.4168,4.1508,-1.826,0.1253,-1.6928,26.3956,1.3285,0.3458,0.01842,1.91693
CALCE_004,10,2026-01-01T00:10:00,22.914,3.6767,0.0629,3.4271,4.1145,-1.742,0.1145,-1.6913,26.8621,1.4656,0.3655,0.01535,1.90914
CALCE_004,11,2026-01-01T00:11:00,26.62,3.744,0.064,3.408,4.0867,-1.8635,0.1026,-1.6621,25.1937,1.3105,0.5573,0.02647,1.92986
CALCE_004,12,2026-01-01T00:12:00,22.625,3.6655,0.0631,3.4885,4.1009,-1.8404,0.1114,-1.6874,23.5251,1.6354,0.2257,0.02495,1.88726
CALCE_004,13,2026-01-01T00:13:00,23.252,3.6976,0.0695,3.4541,4.0972,-1.8088,0.1388,-1.6802,23.7081,1.539,0.7679,0.02454,1.92997
CALCE_004,14,2026-01-01T00:14:00,25.235,3.714,0.0562,3.4347,4.124,-1.7512,0.1177,-1.7134,24.0392,1.4214,0.2001,0.02723,1.90828
CALCE_004,15,2026-01-01T00:15:00,23.439,3.6969,0.0502,3.4922,4.1647,-1.8037,0.1004,-1.707,24.1717,1.3925,0.2065,0.0206,1.92142
CALCE_004,16,2026-01-01T00:16:00,25.606,3.6895,0.0533,3.4737,4.109,-1.8195,0.1105,-1.7078,23.9582,1.6058,1.019,0.02711,1.89136
CALCE_004,17,2026-01-01T00:17:00,22.847,3.7243,0.0662,3.4413,4.1553,-1.8508,0.1116,-1.6863,25.4709,1.4089,0.7605,0.01782,1.90384
CALCE_004,18,2026-01-01T00:18:00,20.496,3.7035,0.0537,3.4102,4.0969,-1.7656,0.1291,-1.7267,23.6027,1.4974,0.5077,0.01967,1.86005
CALCE_004,19,2026-01-01T00:19:00,29.98,3.6964,0.0658,3.433,4.1544,-1.7277,0.1022,-1.6724,23.2855,1.4881,0.373,0.02762,1.90299
CALCE_004,20,2026-01-01T00:20:00,28.283,3.6622,0.0654,3.4249,4.1471,-1.8091,0.1295,-1.7466,24.8433,1.6084,0.669,0.02973,1.9002
CALCE_004,21,2026-01-01T00:21:00,26.814,3.6812,0.0565,3.4629,4.0742,-1.73,0.1208,-1.7247,25.5541,1.3795,0.9988,0.02795,1.87568
CALCE_004,22,2026-01-01T00:22:00,21.129,3.7133,0.0565,3.4167,4.0976,-1.8609,0.1316,-1.7491,23.168,1.6134,0.6277,0.02394,1.85653
CALCE_004,23,2026-01-01T00:23:00,20.895,3.6658,0.0518,3.4619,4.1631,-1.7205,0.125,-1.744,25.5783,1.5805,0.9123,0.01689,1.86191
CALCE_004,24,2026-01-01T00:24:00,29.817,3.7289,0.0651,3.4806,4.1139,-1.8491,0.1276,-1.7142,23.5389,1.6595,0.6368,0.02156,1.84976
CALCE_004,25,2026-01-01T00:25:00,26.97,3.669,0.0537,3.4348,4.1432,-1.8359,0.1333,-1.6586,25.2181,1.3276,0.3395,0.01944,1.84966
CALCE_004,26,2026-01-01T00:26:00,23.671,3.6501,0.0628,3.4379,4.0886,-1.877,0.1343,-1.6724,23.9551,1.5884,0.7925,0.02308,1.84396
CALCE_004,27,2026-01-01T00:27:00,25.241,3.6998,0.061,3.4613,4.1023,-1.7775,0.1044,-1.6977,23.2667,1.6341,0.3168,0.0281,1.84761
CALCE_004,28,2026-01-01T00:28:00,24.854,3.6599,0.0614,3.4836,4.1358,-1.7959,0.1281,-1.7244,24.4654,1.5424,0.2638,0.02895,1.83268
CALCE_004,29,2026-01-01T00:29:00,24.914,3.739,0.0516,3.4801,4.0761,-1.7907,0.1375,-1.7084,24.4763,1.5834,0.9413,0.01899,1.82929
CALCE_004,30,2026-01-01T00:30:00,20.704,3.6804,0.0689,3.4961,4.0797,-1.764,0.1213,-1.7311,25.1048,1.3995,0.7628,0.01768,1.81542
CALCE_004,31,2026-01-01T00:31:00,24.152,3.6606,0.0628,3.4358,4.1159,-1.7736,0.1353,-1.7333,23.7216,1.4606,0.5038,0.01737,1.85416
CALCE_004,32,2026-01-01T00:32:00,24.43,3.6852,0.0563,3.4991,4.1025,-1.8205,0.1306,-1.7069,25.9035,1.5434,0.7068,0.01821,1.86535
CALCE_004,33,2026-01-01T00:33:00,29.261,3.6754,0.0692,3.4447,4.1097,-1.7638,0.1393,-1.6904,25.0704,1.6974,0.4717,0.01951,1.84763
CALCE_004,34,2026-01-01T00:34:00,28.557,3.6522,0.0664,3.469,4.0976,-1.7914,0.1223,-1.6574,23.6189,1.3151,0.5201,0.01708,1.81125
CALCE_004,35,2026-01-01T00:35:00,25.822,3.6733,0.0662,3.4092,4.11,-1.7331,0.1294,-1.6776,26.1716,1.3692,0.9431,0.02534,1.81621
CALCE_004,36,2026-01-01T00:36:00,29.077,3.7095,0.056,3.4731,4.1276,-1.8674,0.1022,-1.6729,24.3917,1.6269,0.5749,0.02802,1.82503
CALCE_004,37,2026-01-01T00:37:00,22.267,3.7153,0.062,3.4011,4.1477,-1.8188,0.1122,-1.7459,25.1597,1.3598,0.6522,0.01831,1.83891
CALCE_004,38,2026-01-01T00:38:00,27.316,3.6893,0.0589,3.4595,4.1205,-1.8445,0.1116,-1.7106,23.5288,1.333,0.7143,0.01574,1.78603
CALCE_004,39,2026-01-01T00:39:00,20.851,3.7002,0.0655,3.413,4.0835,-1.7905,0.1195,-1.6848,23.7844,1.5464,0.8621,0.01869,1.80324
