source_battery_id,cycle_number,timestamp,ambient_temperature,voltage_mean,voltage_std,voltage_min,voltage_max,current_mean,current_std,current_load_mean,temperature_mean,temperature_std,temperature_rise_rate,internal_resistance,capacity
CALCE_004,40,2026-01-01T00:40:00,27.768,3.6823,0.0685,3.409,4.1372,-1.8122,0.1139,-1.7179,25.3755,1.3097,0.4743,0.02981,1.77988
CALCE_004,41,2026-01-01T00:41:00,29.902,3.6942,0.0529,3.4045,4.1518,-1.8481,0.115,-1.6742,26.4111,1.3449,0.2491,0.02923,1.80886
CALCE_004,42,2026-01-01T00:42:00,28.688,3.732,0.0503,3.4694,4.0811,-1.808,0.1009,-1.7291,25.152,1.3815,0.6709,0.01888,1.8238
CALCE_004,43,2026-01-01T00:43:00,27.299,3.6641,0.064,3.4018,4.1283,-1.7738,0.1017,-1.733,24.1361,1.6157,0.7562,0.0158,1.79349
CALCE_004,44,2026-01-01T00:44:00,20.083,3.6889,0.0554,3.4852,4.136,-1.7417,0.1008,-1.6633,25.5976,1.3925,0.5426,0.02965,1.80012
CALCE_004,45,2026-01-01T00:45:00,23.155,3.7367,0.0606,3.4186,4.1201,-1.8067,0.1371,-1.7479,23.9896,1.5118,0.5002,0.0209,1.76315
CALCE_004,46,2026-01-01T00:46:00,23.468,3.6852,0.0625,3.4236,4.1678,-1.7998,0.1325,-1.6874,26.5147,1.6562,0.9334,0.01544,1.76293
CALCE_004,47,2026-01-01T00:47:00,22.802,3.6652,0.0679,3.4657,4.0788,-1.8188,0.1384,-1.6888,25.5021,1.391,0.4163,0.01729,1.78315
CALCE_004,48,2026-01-01T00:48:00,29.097,3.6829,0.0608,3.4207,4.0839,-1.7934,0.132,-1.6637,24.236,1.5821,0.6714,0.01703,1.80444
CALCE_004,49,2026-01-01T00:49:00,29.758,3.6645,0.0687,3.4917,4.1017,-1.7908,0.1379,-1.7382,24.2704,1.6519,0.8544,0.02648,1.80231
CALCE_004,50,2026-01-01T00:50:00,24.14,3.6911,0.0589,3.4934,4.1594,-1.7307,0.111,-1.6721,23.4271,1.3739,0.8862,0.02418,1.79175
CALCE_004,51,2026-01-01T00:51:00,25.67,3.6731,0.0546,3.4687,4.1059,-1.7699,0.1191,-1.6998,25.4188,1.5848,0.5366,0.02778,1.75133
CALCE_004,52,2026-01-01T00:52:00,21.375,3.6693,0.0506,3.4765,4.0715,-1.8368,0.1165,-1.6758,26.953,1.6031,0.2595,0.02891,1.76119
CALCE_004,53,2026-01-01T00:53:00,28.671,3.699,0.0565,3.4458,4.0947,-1.8152,0.1017,-1.6765,24.5215,1.4252,0.7504,0.02614,1.78723
CALCE_004,54,2026-01-01T00:54:00,25.252,3.7376,0.0657,3.4521,4.1152,-1.7477,0.1017,-1.6504,25.0748,1.4582,0.8617,0.02337,1.76012
CALCE_004,55,2026-01-01T00:55:00,26.306,3.6549,0.0558,3.4398,4.1005,-1.7476,0.1185,-1.7078,25.4525,1.3218,0.6653,0.01713,1.75187
CALCE_004,56,2026-01-01T00:56:00,24.517,3.7223,0.0523,3.4779,4.1638,-1.7686,0.1054,-1.7086,24.8035,1.3716,0.7313,0.02569,1.76711
CALCE_004,57,2026-01-01T00:57:00,24.547,3.675,0.0638,3.4907,4.1496,-1.7651,0.1049,-1.7386,24.7976,1.4452,0.6714,0.02076,1.72585
CALCE_004,58,2026-01-01T00:58:00,25.117,3.745,0.0576,3.4381,4.1468,-1.734,0.1226,-1.684,23.6004,1.6475,0.361,0.02568,1.75763
CALCE_004,59,2026-01-01T00:59:00,23.095,3.7269,0.0589,3.4626,4.0818,-1.8589,0.1081,-1.6877,24.0124,1.4835,0.9699,0.02315,1.73178
CALCE_004,60,2026-01-01T00:00:00,28.827,3.6738,0.0618,3.4476,4.111,-1.8673,0.124,-1.7255,25.1894,1.5479,0.7018,0.02738,1.70339
CALCE_004,61,2026-01-01T00:01:00,21.483,3.7153,0.0507,3.4854,4.1367,-1.7459,0.1119,-1.658,23.1961,1.4668,0.3604,0.02508,1.70243
CALCE_004,62,2026-01-01T00:02:00,26.915,3.7095,0.0657,3.4177,4.1155,-1.7874,0.1373,-1.7407,24.1972,1.4474,0.541,0.01602,1.73262
CALCE_004,63,2026-01-01T00:03:00,25.505,3.6793,0.0527,3.4695,4.0974,-1.7957,0.121,-1.6804,25.4482,1.3437,0.8568,0.02443,1.71806
CALCE_004,64,2026-01-01T00:04:00,24.837,3.7189,0.0687,3.4986,4.0987,-1.7826,0.1127,-1.6975,26.9801,1.4415,0.3167,0.02344,1.74812
CALCE_004,65,2026-01-01T00:05:00,26.319,3.6993,0.0536,3.4609,4.1409,-1.7233,0.1001,-1.7476,25.5018,1.3472,0.9633,0.02699,1.71655
CALCE_004,66,2026-01-01T00:06:00,24.14,3.6834,0.0612,3.4638,4.0711,-1.8478,0.1113,-1.671,24.2311,1.5027,0.4915,0.01509,1.7418
CALCE_004,67,2026-01-01T00:07:00,23.414,3.7224,0.0623,3.4029,4.0876,-1.8271,0.1135,-1.6828,26.6647,1.6189,0.7811,0.02222,1.7195
CALCE_004,68,2026-01-01T00:08:00,28.921,3.7037,0.0567,3.4784,4.1114,-1.7612,0.1334,-1.7201,25.8999,1.4262,0.6823,0.01812,1.71248
CALCE_004,69,2026-01-01T00:09:00,27.995,3.7388,0.0571,3.497,4.098,-1.875,0.1393,-1.6873,26.3696,1.5284,0.5506,0.02393,1.71249
CALCE_004,70,2026-01-01T00:10:00,27.515,3.7205,0.0563,3.4032,4.1114,-1.8005,0.1095,-1.7048,26.8029,1.3865,0.4721,0.01668,1.71975
CALCE_004,71,2026-01-01T00:11:00,27.778,3.7413,0.0589,3.4025,4.1183,-1.8,0.1076,-1.6576,25.9298,1.5095,0.898,0.01715,1.71149
CALCE_004,72,2026-01-01T00:12:00,28.221,3.7438,0.0635,3.4133,4.1425,-1.8065,0.1285,-1.6978,23.0164,1.6729,0.8183,0.02391,1.71323
CALCE_004,73,2026-01-01T00:13:00,24.669,3.6546,0.0604,3.4659,4.1012,-1.7876,0.1125,-1.6608,24.2835,1.377,0.449,0.01979,1.66269
CALCE_004,74,2026-01-01T00:14:00,21.177,3.6649,0.0555,3.4015,4.1323,-1.7978,0.1083,-1.715,24.2739,1.3566,0.8339,0.01925,1.68047
CALCE_004,75,2026-01-01T00:15:00,20.712,3.7113,0.0568,3.4444,4.083,-1.8047,0.127,-1.7394,23.2152,1.4706,0.3611,0.02394,1.66525
CALCE_004,76,2026-01-01T00:16:00,28.362,3.7199,0.0623,3.4312,4.1517,-1.7659,0.1268,-1.6967,26.8947,1.6023,0.6191,0.01698,1.68268
CALCE_004,77,2026-01-01T00:17:00,29.197,3.6968,0.0591,3.4684,4.141,-1.8055,0.1093,-1.7276,26.4444,1.5468,1.0216,0.02088,1.69245
CALCE_004,78,2026-01-01T00:18:00,26.652,3.7289,0.0676,3.4453,4.073,-1.8039,0.1141,-1.7039,23.6832,1.6072,0.744,0.01691,1.68223
CALCE_004,79,2026-01-01T00:19:00,28.176,3.7297,0.0565,3.4649,4.1492,-1.7948,0.116,-1.7087,25.4835,1.5192,1.0765,0.02076,1.64301
CALCE_004,80,2026-01-01T00:20:00,28.139,3.7091,0.0657,3.4435,4.1487,-1.7929,0.1094,-1.6837,23.3116,1.6723,0.7168,0.0223,1.65386
CALCE_005,1,2026-01-01T00:01:00,28.22,3.6676,0.0691,3.407,4.0809,-1.7497,0.1309,-1.7121,24.9772,1.5641,0.2815,0.02726,2.07766
CALCE_005,2,2026-01-01T00:02:00,29.033,3.7136,0.05,3.4147,4.0849,-1.795,0.1156,-1.6922,23.7827,1.5726,0.4849,0.02355,2.0943
CALCE_005,3,2026-01-01T00:03:00,23.046,3.7443,0.0587,3.4983,4.1044,-1.8657,0.1003,-1.6514,24.6168,1.351,0.4648,0.02054,2.09257
CALCE_005,4,2026-01-01T00:04:00,20.531,3.7203,0.0664,3.4359,4.1561,-1.7415,0.1094,-1.6798,24.5771,1.4273,0.5445,0.02072,2.06744
CALCE_005,5,2026-01-01T00:05:00,26.625,3.6975,0.0538,3.4385,4.1624,-1.7456,0.1062,-1.6503,25.6803,1.3537,0.2646,0.01524,2.06394
CALCE_005,6,2026-01-01T00:06:00,24.867,3.6937,0.0698,3.4085,4.1342,-1.8135,0.1182,-1.6711,25.4177,1.4703,0.3618,0.02264,2.07124
CALCE_005,7,2026-01-01T00:07:00,24.5,3.6855,0.0537,3.4605,4.1278,-1.7445,0.1095,-1.6998,24.6434,1.5185,0.5303,0.02967,2.05782
CALCE_005,8,2026-01-01T00:08:00,27.049,3.6613,0.0596,3.469,4.0842,-1.763,0.1393,-1.6516,26.1155,1.486,0.2704,0.02835,2.05553
CALCE_005,9,2026-01-01T00:09:00,24.725,3.7242,0.0692,3.4078,4.1334,-1.7523,0.1125,-1.7447,24.3742,1.6114,0.622,0.02269,2.02349
CALCE_005,10,2026-01-01T00:10:00,27.338,3.6921,0.0692,3.4798,4.0989,-1.8743,0.1369,-1.6751,25.9079,1.5255,0.2553,0.0221,2.04309
CALCE_005,11,2026-01-01T00:11:00,20.516,3.749,0.0662,3.4624,4.0987,-1.8668,0.1202,-1.6649,24.1114,1.353,0.4529,0.02787,2.02184
CALCE_005,12,2026-01-01T00:12:00,21.115,3.6675,0.0618,3.4151,4.1147,-1.7507,0.1105,-1.6799,24.9397,1.6197,0.9758,0.02014,2.00931
CALCE_005,13,2026-01-01T00:13:00,21.451,3.7434,0.0531,3.4496,4.1694,-1.7567,0.1095,-1.706,25.5503,1.3843,0.8609,0.02018,2.01029
CALCE_005,14,2026-01-01T00:14:00,27.555,3.6616,0.0534,3.4399,4.1001,-1.7606,0.1301,-1.6967,24.5192,1.5822,0.6271,0.01718,2.04053
CALCE_005,15,2026-01-01T00:15:00,20.119,3.7427,0.059,3.4678,4.1662,-1.7707,0.1016,-1.6582,25.5497,1.6825,0.5886,0.02877,2.05099
CALCE_005,16,2026-01-01T00:16:00,23.35,3.6767,0.052,3.4654,4.1091,-1.7563,0.13,-1.6766,25.3549,1.378,0.5037,0.02535,2.04706
CALCE_005,17,2026-01-01T00:17:00,25.476,3.7173,0.0666,3.4012,4.0798,-1.8634,0.1178,-1.7281,24.1332,1.3772,0.2213,0.01638,2.00314
CALCE_005,18,2026-01-01T00:18:00,26.566,3.7335,0.069,3.4638,4.1408,-1.8608,0.1343,-1.737,25.6256,1.66,0.7095,0.02951,2.04545
CALCE_005,19,2026-01-01T00:19:00,26.957,3.6753,0.0593,3.4936,4.1339,-1.7324,0.1111,-1.7073,26.6136,1.608,0.4911,0.01743,2.0397
CALCE_005,20,2026-01-01T00:20:00,27.771,3.6883,0.0567,3.406,4.1656,-1.8377,0.1176,-1.7008,26.7143,1.5441,0.3606,0.02238,1.98718
CALCE_005,21,2026-01-01T00:21:00,27.687,3.6718,0.0629,3.4913,4.1415,-1.8635,0.1029,-1.6929,24.0024,1.4784,1.0069,0.01723,1.98818
CALCE_005,22,2026-01-01T00:22:00,29.329,3.7165,0.0553,3.47,4.1605,-1.7881,0.1206,-1.656,24.9627,1.4744,0.9596,0.02671,2.01478
CALCE_005,23,2026-01-01T00:23:00,25.401,3.6503,0.0691,3.4818,4.1182,-1.7892,0.1374,-1.7141,25.7273,1.4602,0.769,0.02938,2.02031
CALCE_005,24,2026-01-01T00:24:00,25.346,3.7461,0.0516,3.446,4.1467,-1.7764,0.1071,-1.7461,24.5367,1.3764,0.8263,0.02845,1.97545
CALCE_005,25,2026-01-01T00:25:00,23.593,3.6585,0.0627,3.4735,4.084,-1.8491,0.1288,-1.6907,24.9569,1.3252,0.6865,0.01962,2.00467
CALCE_005,26,2026-01-01T00:26:00,28.343,3.6949,0.0699,3.4037,4.0756,-1.754,0.1017,-1.7382,26.2284,1.5669,0.6125,0.02517,1.9957
CALCE_005,27,2026-01-01T00:27:00,21.49,3.7079,0.0685,3.4037,4.0842,-1.7754,0.1188,-1.6582,23.1832,1.5805,0.3175,0.01758,2.01296
CALCE_005,28,2026-01-01T00:28:00,23.073,3.7294,0.0591,3.4171,4.1291,-1.7492,0.1043,-1.7003,26.1967,1.3882,0.924,0.02139,1.96035
CALCE_005,29,2026-01-01T00:29:00,29.822,3.7178,0.0565,3.4976,4.1276,-1.858,0.1335,-1.6707,26.0569,1.5372,0.502,0.01681,2.00289
CALCE_005,30,2026-01-01T00:30:00,24.152,3.7196,0.0611,3.4439,4.1626,-1.8735,0.104,-1.6653,25.4498,1.6111,0.2141,0.0223,1.95953
CALCE_005,31,2026-01-01T00:31:00,21.794,3.6589,0.063,3.4887,4.1116,-1.7508,0.1309,-1.6808,23.8246,1.5559,0.6708,0.02118,1.94829
CALCE_005,32,2026-01-01T00:32:00,26.105,3.6538,0.0536,3.45,4.165,-1.7796,0.1313,-1.7152,23.0183,1.3943,0.3058,0.02295,2.00106
CALCE_005,33,2026-01-01T00:33:00,23.619,3.7261,0.0608,3.4219,4.147,-1.7745,0.1111,-1.7306,26.1865,1.5741,1.0717,0.02212,1.94739
CALCE_005,34,2026-01-01T00:34:00,26.701,3.6543,0.0629,3.4285,4.1135,-1.8265,0.1322,-1.6742,23.1733,1.5962,1.0324,0.01764,1.9491
CALCE_005,35,2026-01-01T00:35:00,24.851,3.6616,0.0679,3.4721,4.1293,-1.8278,0.108,-1.6823,24.3027,1.6116,0.4935,0.01647,1.98253
CALCE_005,36,2026-01-01T00:36:00,28.699,3.6876,0.0544,3.4471,4.1184,-1.7375,0.1058,-1.6572,24.82,1.4549,0.3228,0.0258,1.97654
CALCE_005,37,2026-01-01T00:37:00,29.756,3.6702,0.0525,3.4692,4.076,-1.8582,0.1341,-1.7041,23.6848,1.4374,0.9978,0.02405,1.96709
CALCE_005,38,2026-01-01T00:38:00,26.38,3.7112,0.0534,3.497,4.1555,-1.8662,0.1343,-1.7011,26.9827,1.5366,0.9533,0.01919,1.97343
CALCE_005,39,2026-01-01T00:39:00,27.362,3.6747,0.0565,3.4579,4.1592,-1.7853,0.106,-1.6926,23.0203,1.6921,0.2361,0.02206,1.96676
CALCE_005,40,2026-01-01T00:40:00,20.336,3.7031,0.0596,3.4798,4.1521,-1.8076,0.1096,-1.6942,23.0497,1.5927,1.0549,0.01699,1.96598
CALCE_005,41,2026-01-01T00:41:00,26.476,3.6591,0.0596,3.4305,4.1403,-1.7427,0.1299,-1.7476,24.8194,1.6087,0.9868,0.02108,1.93452
CALCE_005,42,2026-01-01T00:42:00,23.704,3.6964,0.0627,3.486,4.0771,-1.7371,0.1133,-1.7467,24.7036,1.4079,1.0515,0.02314,1.96108
CALCE_005,43,2026-01-01T00:43:00,27.877,3.6581,0.0676,3.4736,4.0755,-1.7287,0.127,-1.6612,23.4439,1.4462,0.7572,0.02048,1.95827
CALCE_005,44,2026-01-01T00:44:00,25.588,3.6567,0.0642,3.4205,4.1681,-1.8418,0.1045,-1.7022,26.7566,1.532,1.0632,0.01815,1.91804
CALCE_005,45,2026-01-01T00:45:00,22.254,3.6853,0.0553,3.468,4.0977,-1.8699,0.1138,-1.7014,25.1067,1.3491,0.8388,0.02517,1.94915
CALCE_005,46,2026-01-01T00:46:00,22.923,3.7121,0.066,3.4945,4.1509,-1.7295,0.1026,-1.6608,24.8315,1.3321,1.0082,0.01933,1.93336
CALCE_005,47,2026-01-01T00:47:00,21.094,3.6776,0.0639,3.4496,4.1575,-1.7967,0.1251,-1.7207,26.8783,1.5166,0.3188,0.0202,1.95572
CALCE_005,48,2026-01-01T00:48:00,26.447,3.6792,0.0513,3.4872,4.0932,-1.7284,0.1258,-1.7088,24.3712,1.5584,0.4937,0.0239,1.9219
CALCE_005,49,2026-01-01T00:49:00,28.419,3.6945,0.0561,3.4132,4.1489,-1.8525,0.1104,-1.7016,26.8829,1.6079,0.2426,0.0203,1.93402
CALCE_005,50,2026-01-01T00:50:00,21.664,3.7424,0.0642,3.4285,4.1673,-1.7457,0.1277,-1.6834,23.6139,1.3952,0.237,0.01975,1.91652
CALCE_005,51,2026-01-01T00:51:00,22.604,3.6684,0.0612,3.4035,4.1017,-1.825,0.1149,-1.696,23.6504,1.4206,1.0284,0.02107,1.89371
CALCE_005,52,2026-01-01T00:52:00,21.454,3.6958,0.0564,3.4004,4.1438,-1.7239,0.1133,-1.6795,24.8956,1.4159,1.0496,0.02971,1.91305
CALCE_005,53,2026-01-01T00:53:00,21.471,3.7065,0.0681,3.4442,4.1389,-1.7629,0.136,-1.7361,25.2038,1.4232,0.5615,0.02761,1.91447
CALCE_005,54,2026-01-01T00:54:00,20.925,3.6555,0.0628,3.4583,4.0922,-1.7303,0.1111,-1.7477,25.1536,1.4782,0.8044,0.01631,1.90378
CALCE_005,55,2026-01-01T00:55:00,21.945,3.6818,0.0621,3.4943,4.1608,-1.8222,0.1059,-1.6646,24.4785,1.4491,0.4562,0.02027,1.9047
CALCE_005,56,2026-01-01T00:56:00,28.743,3.6588,0.0646,3.4444,4.1693,-1.7514,0.1115,-1.6694,26.8814,1.4695,1.0068,0.01709,1.92963
CALCE_005,57,2026-01-01T00:57:00,20.861,3.6708,0.0595,3.4868,4.1687,-1.8694,0.1384,-1.6744,23.3538,1.4638,1.023,0.02122,1.90319
CALCE_005,58,2026-01-01T00:58:00,27.102,3.7255,0.0527,3.4186,4.1082,-1.7914,0.1017,-1.6674,26.3383,1.4216,0.7034,0.02195,1.8983
CALCE_005,59,2026-01-01T00:59:00,20.024,3.6763,0.0691,3.4834,4.1173,-1.7754,0.1357,-1.7083,24.9675,1.5751,0.4203,0.01679,1.86356
CALCE_005,60,2026-01-01T00:00:00,29.943,3.6567,0.0649,3.4581,4.1266,-1.7411,0.1251,-1.7024,25.777,1.3478,0.6613,0.02363,1.87558
CALCE_005,61,2026-01-01T00:01:00,21.628,3.6559,0.0564,3.4878,4.0835,-1.8539,0.1109,-1.708,26.6484,1.4424,0.4609,0.02294,1.90667
CALCE_005,62,2026-01-01T00:02:00,25.139,3.7266,0.0537,3.4095,4.1453,-1.793,0.1349,-1.6673,25.7399,1.4204,0.8169,0.02533,1.90914
CALCE_005,63,2026-01-01T00:03:00,25.8,3.7323,0.0503,3.4518,4.1073,-1.8024,0.1136,-1.6589,23.4097,1.3618,0.399,0.01783,1.85573
CALCE_005,64,2026-01-01T00:04:00,26.134,3.7331,0.0605,3.4532,4.1251,-1.759,0.1046,-1.704,23.3056,1.6275,1.0311,0.02219,1.90082
CALCE_005,65,2026-01-01T00:05:00,23.626,3.7317,0.0678,3.4598,4.1464,-1.8253,0.1284,-1.7471,26.2583,1.3889,0.9711,0.01714,1.86271
CALCE_005,66,2026-01-01T00:06:00,21.253,3.663,0.0516,3.4691,4.1484,-1.8676,0.131,-1.6743,23.1701,1.3431,0.9137,0.0227,1.85464
CALCE_005,67,2026-01-01T00:07:00,21.189,3.6753,0.0513,3.4668,4.1455,-1.7548,0.1368,-1.7295,26.6047,1.3739,0.5164,0.01636,1.84164
CALCE_005,68,2026-01-01T00:08:00,29.418,3.7449,0.057,3.4161,4.1201,-1.7634,0.1097,-1.693,23.3964,1.5313,0.2126,0.01825,1.88587
CALCE_005,69,2026-01-01T00:09:00,22.819,3.7402,0.0607,3.4974,4.0799,-1.8458,0.1202,-1.6792,24.4659,1.5358,0.5957,0.02937,1.84365
CALCE_005,70,2026-01-01T00:10:00,23.548,3.688,0.0543,3.4228,4.0813,-1.7225,0.1049,-1.739,23.5436,1.6049,0.8343,0.02336,1.84006
CALCE_005,71,2026-01-01T00:11:00,23.281,3.6616,0.0557,3.46,4.1012,-1.7238,0.1178,-1.6946,24.1624,1.6421,0.3699,0.01604,1.8287
CALCE_005,72,2026-01-01T00:12:00,24.757,3.7179,0.0536,3.4999,4.1192,-1.8632,0.1175,-1.6841,23.34,1.3573,0.5606,0.02386,1.87378
CALCE_005,73,2026-01-01T00:13:00,29.253,3.7478,0.0513,3.4975,4.1039,-1.7848,0.1396,-1.7377,26.3524,1.5901,0.4507,0.0257,1.82648
CALCE_005,74,2026-01-01T00:14:00,22.73,3.7289,0.0629,3.44,4.1176,-1.7835,0.1162,-1.7015,24.1156,1.6072,0.2972,0.01876,1.85236
CALCE_005,75,2026-01-01T00:15:00,26.284,3.6635,0.052,3.4053,4.0768,-1.7715,0.1389,-1.7117,25.7168,1.3611,0.7598,0.01645,1.84435
CALCE_005,76,2026-01-01T00:16:00,27.516,3.7268,0.0659,3.4202,4.1362,-1.8016,0.1105,-1.7156,26.4387,1.5186,1.0573,0.01547,1.81618
CALCE_005,77,2026-01-01T00:17:00,29.149,3.6884,0.0563,3.4376,4.116,-1.8747,0.1223,-1.664,24.2122,1.5824,0.6423,0.01702,1.83449
CALCE_005,78,2026-01-01T00:18:00,24.875,3.6609,0.0635,3.466,4.1385,-1.7884,0.119,-1.6646,25.0267,1.4566,0.6452,0.02956,1.8487
CALCE_005,79,2026-01-01T00:19:00,23.528,3.7478,0.0564,3.4028,4.0745,-1.7461,0.114,-1.6758,23.1076,1.6565,0.5071,0.01646,1.83986
CALCE_005,80,2026-01-01T00:20:00,23.574,3.6851,0.0632,3.4248,4.1348,-1.7852,0.1364,-1.7434,24.2196,1.435,0.2177,0.01989,1.82065
